Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,SO/W,W,L,W-L%,ERA,GF,CG,SHO,SV,IP,ER,BK,WP,BF,WHIP,SO9
hitloc,Opp Fld-RHB,137.0,,413.0,397.0,46,108.0,26.0,2.0,7.0,,0.0,0.0,0.0,0.0,0.272,0.267,0.401,0.668,159.0,1.0,0.0,9.0,7.0,0.0,0.0,0.254,104.0,68.0,,,,,,,,,,,,,,,,
hitloc,Pulled-LHB,135.0,,445.0,441.0,69,123.0,28.0,3.0,24.0,,0.0,0.0,0.0,0.0,0.279,0.278,0.519,0.798,229.0,9.0,0.0,3.0,1.0,0.0,5.0,0.237,140.0,59.0,,,,,,,,,,,,,,,,
hitloc,Up Mdle-LHB,144.0,,826.0,816.0,112,242.0,31.0,12.0,25.0,,0.0,0.0,0.0,0.0,0.297,0.294,0.456,0.75,372.0,26.0,0.0,4.0,6.0,0.0,12.0,0.272,128.0,87.0,,,,,,,,,,,,,,,,
hitloc,Opp Fld-LHB,119.0,,275.0,272.0,20,91.0,17.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.335,0.331,0.441,0.772,120.0,2.0,0.0,0.0,3.0,0.0,2.0,0.321,137.0,92.0,,,,,,,,,,,,,,,,
hitloc,Unknown Loc,14.0,,14.0,14.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,,,,,,,,,,,,,,,,
traj,Ground Balls,145.0,,1643.0,1643.0,101,369.0,37.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.225,0.225,0.248,0.473,408.0,92.0,0.0,0.0,0.0,0.0,40.0,0.225,47.0,90.0,,,,,,,,,,,,,,,,
traj,Fly Balls,145.0,,1111.0,1097.0,239,219.0,36.0,15.0,123.0,,0.0,0.0,0.0,0.0,0.2,0.197,0.596,0.793,654.0,0.0,0.0,0.0,14.0,0.0,2.0,0.097,133.0,75.0,,,,,,,,,,,,,,,,
traj,Line Drives,144.0,,816.0,806.0,165,492.0,129.0,10.0,14.0,,0.0,0.0,0.0,0.0,0.61,0.603,0.847,1.45,683.0,0.0,0.0,0.0,10.0,0.0,2.0,0.596,344.0,89.0,,,,,,,,,,,,,,,,
traj,Bunts,46.0,,58.0,27.0,4,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.222,0.222,0.222,0.444,6.0,0.0,0.0,31.0,0.0,0.0,0.0,0.222,39.0,16.0,,,,,,,,,,,,,,,,
opp,Inter-League,94.0,,756.0,674.0,77,141.0,35.0,2.0,13.0,,13.0,1.0,62.0,184.0,0.209,0.286,0.325,0.611,219.0,13.0,12.0,4.0,4.0,3.0,7.0,0.266,89.0,71.0,2.97,,,,,,,,,,,,,,,
opp,Los Angeles Angels,17.0,,159.0,141.0,12,28.0,6.0,1.0,1.0,,0.0,0.0,12.0,39.0,0.199,0.276,0.277,0.552,39.0,2.0,3.0,3.0,0.0,2.0,0.0,0.267,73.0,57.0,3.25,,,,,,,,,,,,,,,
opp,Arizona Diamondbacks,70.0,,608.0,555.0,65,134.0,34.0,3.0,10.0,,3.0,0.0,44.0,146.0,0.241,0.3,0.368,0.668,204.0,10.0,3.0,3.0,1.0,2.0,4.0,0.31,106.0,94.0,3.32,,,,,,,,,,,,,,,
opp,Atlanta Braves,9.0,,108.0,101.0,15,28.0,3.0,1.0,5.0,,3.0,0.0,5.0,20.0,0.277,0.315,0.475,0.79,48.0,2.0,1.0,0.0,1.0,0.0,0.0,0.299,141.0,108.0,4.0,,,,,,,,,,,,,,,
opp,Chicago Cubs,31.0,,244.0,228.0,24,44.0,7.0,3.0,8.0,,2.0,0.0,12.0,65.0,0.193,0.236,0.355,0.591,81.0,7.0,1.0,2.0,1.0,0.0,3.0,0.231,80.0,65.0,5.42,,,,,,,,,,,,,,,
opp,Cincinnati Reds,30.0,,247.0,229.0,18,47.0,7.0,0.0,9.0,,0.0,1.0,15.0,64.0,0.205,0.26,0.354,0.614,81.0,7.0,2.0,1.0,0.0,0.0,3.0,0.244,88.0,62.0,4.27,,,,,,,,,,,,,,,
opp,Colorado Rockies,64.0,,576.0,524.0,54,117.0,18.0,2.0,13.0,,5.0,3.0,46.0,138.0,0.223,0.29,0.34,0.63,178.0,7.0,4.0,1.0,1.0,2.0,2.0,0.278,95.0,74.0,3.0,,,,,,,,,,,,,,,
opp,Miami Marlins,30.0,,247.0,226.0,22,45.0,4.0,2.0,7.0,,3.0,1.0,14.0,66.0,0.199,0.263,0.327,0.591,74.0,6.0,6.0,0.0,1.0,0.0,1.0,0.247,82.0,75.0,4.71,,,,,,,,,,,,,,,
opp,Houston Astros,15.0,,119.0,112.0,18,30.0,4.0,0.0,7.0,,0.0,0.0,7.0,25.0,0.268,0.311,0.491,0.802,55.0,2.0,0.0,0.0,0.0,0.0,4.0,0.288,144.0,103.0,3.57,,,,,,,,,,,,,,,
opp,Los Angeles Dodgers,96.0,,708.0,629.0,80,132.0,24.0,2.0,29.0,,6.0,4.0,58.0,172.0,0.21,0.286,0.393,0.678,247.0,8.0,10.0,8.0,3.0,2.0,9.0,0.239,108.0,80.0,2.97,,,,,,,,,,,,,,,
opp,Milwaukee Brewers,37.0,,264.0,243.0,27,55.0,10.0,2.0,6.0,,3.0,2.0,18.0,63.0,0.226,0.28,0.358,0.638,87.0,3.0,1.0,0.0,2.0,2.0,3.0,0.278,97.0,77.0,3.5,,,,,,,,,,,,,,,
opp,New York Mets,34.0,,235.0,212.0,17,52.0,8.0,1.0,4.0,,1.0,0.0,14.0,54.0,0.245,0.308,0.349,0.657,74.0,7.0,6.0,1.0,2.0,0.0,3.0,0.308,104.0,87.0,3.86,,,,,,,,,,,,,,,
opp,Oakland Athletics,27.0,,223.0,201.0,21,41.0,10.0,0.0,1.0,,8.0,0.0,13.0,54.0,0.204,0.27,0.269,0.539,54.0,1.0,6.0,1.0,2.0,0.0,3.0,0.27,68.0,51.0,4.15,,,,,,,,,,,,,,,
opp,Philadelphia Phillies,30.0,,233.0,212.0,31,55.0,8.0,0.0,11.0,,3.0,0.0,19.0,55.0,0.259,0.322,0.453,0.775,96.0,2.0,1.0,0.0,1.0,0.0,1.0,0.299,137.0,112.0,2.89,,,,,,,,,,,,,,,
opp,Pittsburgh Pirates,34.0,,270.0,244.0,30,60.0,14.0,3.0,4.0,,2.0,1.0,18.0,65.0,0.246,0.304,0.377,0.681,92.0,4.0,4.0,0.0,4.0,3.0,2.0,0.313,110.0,103.0,3.61,,,,,,,,,,,,,,,
opp,San Diego Padres,52.0,,398.0,366.0,35,82.0,14.0,2.0,9.0,,6.0,2.0,27.0,79.0,0.224,0.28,0.347,0.627,127.0,6.0,2.0,1.0,2.0,2.0,3.0,0.261,93.0,75.0,2.93,,,,,,,,,,,,,,,
opp,Seattle Mariners,15.0,,112.0,94.0,15,19.0,10.0,0.0,2.0,,1.0,0.0,16.0,29.0,0.202,0.321,0.372,0.694,35.0,3.0,1.0,0.0,1.0,0.0,0.0,0.266,115.0,104.0,1.81,,,,,,,,,,,,,,,
opp,St. Louis Cardinals,24.0,,217.0,198.0,20,50.0,6.0,1.0,6.0,,1.0,0.0,13.0,47.0,0.253,0.3,0.384,0.684,76.0,2.0,1.0,4.0,1.0,0.0,0.0,0.301,111.0,93.0,3.62,,,,,,,,,,,,,,,
opp,Texas Rangers,20.0,,143.0,126.0,11,23.0,5.0,1.0,2.0,,4.0,1.0,14.0,37.0,0.183,0.273,0.286,0.558,36.0,5.0,2.0,0.0,1.0,1.0,0.0,0.239,74.0,68.0,2.64,,,,,,,,,,,,,,,
opp,Washington Nationals,29.0,,227.0,202.0,16,44.0,10.0,2.0,3.0,,0.0,1.0,16.0,52.0,0.218,0.285,0.332,0.617,67.0,8.0,3.0,6.0,0.0,0.0,3.0,0.279,91.0,65.0,3.25,,,,,,,,,,,,,,,
opp,WP < .500,329.0,,2709.0,2458.0,251,547.0,106.0,18.0,52.0,,20.0,7.0,190.0,662.0,0.223,0.286,0.344,0.63,845.0,56.0,32.0,16.0,11.0,10.0,18.0,0.282,95.0,79.0,3.48,,,,,,,,,,,,,,,
opp,WP >= .500,335.0,,2629.0,2385.0,280,539.0,96.0,8.0,85.0,,31.0,9.0,191.0,608.0,0.226,0.289,0.38,0.669,906.0,36.0,25.0,15.0,13.0,6.0,26.0,0.266,106.0,80.0,3.18,,,,,,,,,,,,,,,
oppex,Inter-League,94.0,20.0,,,77,141.0,,,13.0,,,,62.0,184.0,,,,,,,12.0,,,3.0,,,,,2.97,13.0,7.0,0.65,3.02,20.0,0.0,0.0,8.0,184.2,62.0,0.0,6.0,756.0,1.099,9.0
oppex,Los Angeles Angels,17.0,4.0,,,12,28.0,,,1.0,,,,12.0,39.0,,,,,,,3.0,,,2.0,,,,,3.25,3.0,1.0,0.75,2.25,4.0,0.0,0.0,0.0,40.0,10.0,0.0,1.0,159.0,1.0,8.8
oppex,Arizona Diamondbacks,70.0,16.0,,,65,134.0,,,10.0,,,,44.0,146.0,,,,,,,3.0,,,2.0,,,,,3.32,14.0,2.0,0.875,3.5,16.0,0.0,0.0,6.0,144.0,56.0,0.0,2.0,608.0,1.236,9.1
oppex,Atlanta Braves,9.0,3.0,,,15,28.0,,,5.0,,,,5.0,20.0,,,,,,,1.0,,,0.0,,,,,4.0,1.0,2.0,0.333,5.4,3.0,0.0,0.0,0.0,25.0,15.0,0.0,4.0,108.0,1.32,7.2
oppex,Chicago Cubs,31.0,7.0,,,24,44.0,,,8.0,,,,12.0,65.0,,,,,,,1.0,,,0.0,,,,,5.42,6.0,1.0,0.857,2.57,7.0,0.0,0.0,4.0,63.0,18.0,0.0,0.0,244.0,0.889,9.3
oppex,Cincinnati Reds,30.0,7.0,,,18,47.0,,,9.0,,,,15.0,64.0,,,,,,,2.0,,,0.0,,,,,4.27,6.0,1.0,0.857,2.43,7.0,0.0,0.0,4.0,63.0,17.0,1.0,3.0,247.0,0.984,9.1
oppex,Colorado Rockies,64.0,16.0,,,54,117.0,,,13.0,,,,46.0,138.0,,,,,,,4.0,,,2.0,,,,,3.0,12.0,4.0,0.75,3.42,15.0,1.0,1.0,5.0,139.2,53.0,1.0,2.0,576.0,1.167,8.9
oppex,Miami Marlins,30.0,7.0,,,22,45.0,,,7.0,,,,14.0,66.0,,,,,,,6.0,,,0.0,,,,,4.71,4.0,3.0,0.571,2.73,7.0,0.0,0.0,3.0,62.2,19.0,0.0,0.0,247.0,0.941,9.5
oppex,Houston Astros,15.0,3.0,,,18,30.0,,,7.0,,,,7.0,25.0,,,,,,,0.0,,,0.0,,,,,3.57,2.0,1.0,0.667,5.33,3.0,0.0,0.0,2.0,27.0,16.0,0.0,0.0,119.0,1.37,8.3
oppex,Los Angeles Dodgers,96.0,19.0,,,80,132.0,,,29.0,,,,58.0,172.0,,,,,,,10.0,,,2.0,,,,,2.97,10.0,9.0,0.526,3.76,19.0,0.0,0.0,5.0,170.0,71.0,3.0,6.0,708.0,1.118,9.1
oppex,Milwaukee Brewers,37.0,7.0,,,27,55.0,,,6.0,,,,18.0,63.0,,,,,,,1.0,,,2.0,,,,,3.5,3.0,4.0,0.429,2.91,7.0,0.0,0.0,1.0,65.0,21.0,1.0,2.0,264.0,1.123,8.7
oppex,New York Mets,34.0,6.0,,,17,52.0,,,4.0,,,,14.0,54.0,,,,,,,6.0,,,0.0,,,,,3.86,5.0,1.0,0.833,2.21,6.0,0.0,0.0,4.0,57.0,14.0,0.0,0.0,235.0,1.158,8.5
oppex,Oakland Athletics,27.0,6.0,,,21,41.0,,,1.0,,,,13.0,54.0,,,,,,,6.0,,,0.0,,,,,4.15,4.0,2.0,0.667,2.5,6.0,0.0,0.0,3.0,54.0,15.0,0.0,4.0,223.0,1.0,9.0
oppex,Philadelphia Phillies,30.0,6.0,,,31,55.0,,,11.0,,,,19.0,55.0,,,,,,,1.0,,,0.0,,,,,2.89,4.0,2.0,0.667,4.73,6.0,0.0,0.0,2.0,53.1,28.0,0.0,5.0,233.0,1.388,9.3
oppex,Pittsburgh Pirates,34.0,7.0,,,30,60.0,,,4.0,,,,18.0,65.0,,,,,,,4.0,,,3.0,,,,,3.61,3.0,4.0,0.429,3.78,7.0,0.0,0.0,2.0,64.1,27.0,0.0,3.0,270.0,1.212,9.1
oppex,San Diego Padres,52.0,11.0,,,35,82.0,,,9.0,,,,27.0,79.0,,,,,,,2.0,,,2.0,,,,,2.93,7.0,4.0,0.636,3.06,11.0,0.0,0.0,3.0,97.0,33.0,0.0,2.0,398.0,1.124,7.3
oppex,Seattle Mariners,15.0,3.0,,,15,19.0,,,2.0,,,,16.0,29.0,,,,,,,1.0,,,0.0,,,,,1.81,1.0,2.0,0.333,4.5,3.0,0.0,0.0,1.0,26.0,13.0,0.0,0.0,112.0,1.346,10.0
oppex,St. Louis Cardinals,24.0,6.0,,,20,50.0,,,6.0,,,,13.0,47.0,,,,,,,1.0,,,0.0,,,,,3.62,2.0,4.0,0.333,3.46,6.0,0.0,0.0,1.0,52.0,20.0,0.0,4.0,217.0,1.212,8.1
oppex,Texas Rangers,20.0,4.0,,,11,23.0,,,2.0,,,,14.0,37.0,,,,,,,2.0,,,1.0,,,,,2.64,3.0,1.0,0.75,1.91,4.0,0.0,0.0,2.0,37.2,8.0,0.0,1.0,143.0,0.982,8.8
oppex,Washington Nationals,29.0,7.0,,,16,44.0,,,3.0,,,,16.0,52.0,,,,,,,3.0,,,0.0,,,,,3.25,5.0,2.0,0.714,2.17,6.0,1.0,1.0,3.0,58.0,14.0,0.0,3.0,227.0,1.034,8.1
oppex,WP < .500,329.0,74.0,,,251,547.0,,,52.0,,,,190.0,662.0,,,,,,,32.0,,,10.0,,,,,3.48,55.0,19.0,0.743,2.96,72.0,2.0,2.0,29.0,666.1,219.0,1.0,12.0,2709.0,1.106,8.9
oppex,WP >= .500,335.0,71.0,,,280,539.0,,,85.0,,,,191.0,608.0,,,,,,,25.0,,,6.0,,,,,3.18,40.0,31.0,0.563,3.54,71.0,0.0,0.0,22.0,632.1,249.0,5.0,30.0,2629.0,1.154,8.7
conditions,Night,425.0,,3395.0,3074.0,336,696.0,135.0,16.0,90.0,,24.0,8.0,255.0,799.0,0.226,0.292,0.369,0.66,1133.0,64.0,35.0,15.0,14.0,9.0,23.0,0.276,104.0,82.0,3.13,,,,,,,,,,,,,,,
conditions,Day,239.0,,1943.0,1769.0,195,390.0,67.0,10.0,47.0,,27.0,8.0,126.0,471.0,0.22,0.279,0.349,0.629,618.0,28.0,22.0,16.0,10.0,7.0,21.0,0.272,94.0,74.0,3.74,,,,,,,,,,,,,,,
conditions,Open,571.0,,4619.0,4194.0,457,935.0,165.0,23.0,122.0,,44.0,15.0,323.0,1093.0,0.223,0.285,0.361,0.646,1512.0,82.0,51.0,28.0,22.0,14.0,44.0,0.271,99.0,76.0,3.38,,,,,,,,,,,,,,,
conditions,Retract,93.0,,719.0,649.0,74,151.0,37.0,3.0,15.0,,7.0,1.0,58.0,177.0,0.233,0.301,0.368,0.669,239.0,10.0,6.0,3.0,2.0,2.0,0.0,0.296,107.0,91.0,3.05,,,,,,,,,,,,,,,
conditions,Grass,592.0,,4769.0,4329.0,476,962.0,176.0,24.0,127.0,,44.0,14.0,337.0,1127.0,0.222,0.285,0.362,0.647,1567.0,83.0,51.0,28.0,23.0,14.0,44.0,0.27,99.0,77.0,3.34,,,,,,,,,,,,,,,
conditions,Artif. Turf,72.0,,569.0,514.0,55,124.0,26.0,2.0,10.0,,7.0,2.0,44.0,143.0,0.241,0.308,0.358,0.666,184.0,9.0,6.0,3.0,1.0,2.0,0.0,0.315,106.0,91.0,3.25,,,,,,,,,,,,,,,
conditionsex,Night,425.0,92.0,,,336,696.0,,,90.0,,,,255.0,799.0,,,,,,,35.0,,,9.0,,,,,3.13,57.0,35.0,0.62,3.32,90.0,2.0,2.0,30.0,820.2,303.0,4.0,18.0,3395.0,1.159,8.8
conditionsex,Day,239.0,53.0,,,195,390.0,,,47.0,,,,126.0,471.0,,,,,,,22.0,,,7.0,,,,,3.74,38.0,15.0,0.717,3.11,53.0,0.0,0.0,21.0,478.0,165.0,2.0,24.0,1943.0,1.079,8.9
conditionsex,Open,571.0,126.0,,,457,935.0,,,122.0,,,,323.0,1093.0,,,,,,,51.0,,,14.0,,,,,3.38,83.0,43.0,0.659,3.23,124.0,2.0,2.0,44.0,1127.0,404.0,6.0,39.0,4619.0,1.116,8.7
conditionsex,Retract,93.0,19.0,,,74,151.0,,,15.0,,,,58.0,177.0,,,,,,,6.0,,,2.0,,,,,3.05,12.0,7.0,0.632,3.36,19.0,0.0,0.0,7.0,171.2,64.0,0.0,3.0,719.0,1.217,9.3
conditionsex,Grass,592.0,130.0,,,476,962.0,,,127.0,,,,337.0,1127.0,,,,,,,51.0,,,14.0,,,,,3.34,85.0,45.0,0.654,3.24,128.0,2.0,2.0,46.0,1162.1,419.0,6.0,40.0,4769.0,1.118,8.7
conditionsex,Artif. Turf,72.0,15.0,,,55,124.0,,,10.0,,,,44.0,143.0,,,,,,,6.0,,,2.0,,,,,3.25,10.0,5.0,0.667,3.23,15.0,0.0,0.0,5.0,136.1,49.0,0.0,2.0,569.0,1.232,9.4
parks,MIL-Am Fam Field,18.0,,112.0,105.0,12,21.0,5.0,1.0,4.0,,1.0,0.0,6.0,22.0,0.2,0.241,0.381,0.622,40.0,1.0,0.0,0.0,1.0,1.0,0.0,0.213,89.0,80.0,3.67,,,,,,,,,,,,,,,
parks,LAA-Angel Stad,10.0,,85.0,76.0,3,14.0,3.0,0.0,1.0,,0.0,0.0,6.0,26.0,0.184,0.244,0.263,0.507,20.0,1.0,0.0,3.0,0.0,2.0,0.0,0.265,58.0,38.0,4.33,,,,,,,,,,,,,,,
parks,STL-Busch Stad 3,14.0,,104.0,97.0,7,23.0,2.0,0.0,4.0,,0.0,0.0,6.0,21.0,0.237,0.282,0.381,0.663,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.264,104.0,96.0,3.5,,,,,,,,,,,,,,,
parks,ARI-Chase Field,44.0,,381.0,346.0,36,85.0,18.0,1.0,7.0,,3.0,0.0,29.0,101.0,0.246,0.308,0.364,0.672,126.0,6.0,2.0,3.0,0.0,1.0,0.0,0.328,108.0,80.0,3.48,,,,,,,,,,,,,,,
parks,NYM-Citi Field,15.0,,110.0,98.0,4,24.0,4.0,0.0,1.0,,0.0,0.0,10.0,21.0,0.245,0.327,0.316,0.644,31.0,6.0,2.0,0.0,0.0,0.0,2.0,0.303,101.0,90.0,2.1,,,,,,,,,,,,,,,
parks,PHI-CitizensBank,15.0,,119.0,106.0,13,28.0,2.0,0.0,5.0,,2.0,0.0,13.0,28.0,0.264,0.345,0.425,0.769,45.0,1.0,0.0,0.0,0.0,0.0,0.0,0.315,138.0,114.0,2.15,,,,,,,,,,,,,,,
parks,COL-Coors Fld,24.0,,214.0,195.0,30,51.0,9.0,1.0,7.0,,2.0,1.0,16.0,43.0,0.262,0.327,0.426,0.753,83.0,2.0,3.0,0.0,0.0,1.0,2.0,0.303,132.0,91.0,2.69,,,,,,,,,,,,,,,
parks,LAD-Dodger Stad,45.0,,359.0,320.0,40,59.0,13.0,1.0,20.0,,2.0,0.0,29.0,96.0,0.184,0.267,0.419,0.686,134.0,3.0,7.0,3.0,0.0,0.0,5.0,0.191,109.0,94.0,3.31,,,,,,,,,,,,,,,
parks,TEX-GlbLifeField,12.0,,74.0,64.0,8,13.0,4.0,0.0,1.0,,2.0,1.0,8.0,17.0,0.203,0.297,0.313,0.61,20.0,3.0,1.0,0.0,1.0,1.0,0.0,0.255,90.0,75.0,2.13,,,,,,,,,,,,,,,
parks,CIN-GreatAmer BP,17.0,,145.0,135.0,9,31.0,3.0,0.0,5.0,,0.0,1.0,10.0,37.0,0.23,0.283,0.363,0.646,49.0,5.0,0.0,0.0,0.0,0.0,3.0,0.28,99.0,63.0,3.7,,,,,,,,,,,,,,,
parks,MIA-loanDepot pk,16.0,,114.0,104.0,11,26.0,4.0,1.0,2.0,,2.0,1.0,7.0,25.0,0.25,0.316,0.365,0.681,38.0,0.0,3.0,0.0,0.0,0.0,0.0,0.312,111.0,105.0,3.57,,,,,,,,,,,,,,,
parks,WSN-Natls Park,13.0,,116.0,103.0,8,20.0,6.0,0.0,3.0,,0.0,1.0,8.0,24.0,0.194,0.259,0.34,0.599,35.0,5.0,1.0,4.0,0.0,0.0,1.0,0.224,84.0,58.0,3.0,,,,,,,,,,,,,,,
parks,SFG-Oracle Park,325.0,,2609.0,2372.0,270,521.0,93.0,16.0,61.0,,22.0,8.0,175.0,628.0,0.22,0.28,0.349,0.629,829.0,42.0,29.0,16.0,16.0,6.0,28.0,0.271,94.0,79.0,3.59,,,,,,,,,,,,,,,
parks,SDP-Petco Pk,27.0,,212.0,193.0,17,44.0,3.0,1.0,5.0,,4.0,2.0,17.0,38.0,0.228,0.292,0.332,0.624,64.0,5.0,1.0,0.0,1.0,1.0,1.0,0.258,94.0,81.0,2.24,,,,,,,,,,,,,,,
parks,PIT-PNC Pk,19.0,,151.0,139.0,13,35.0,8.0,1.0,2.0,,1.0,1.0,7.0,36.0,0.252,0.298,0.367,0.665,51.0,1.0,3.0,0.0,2.0,3.0,0.0,0.32,105.0,82.0,5.14,,,,,,,,,,,,,,,
parks,OAK-Coliseum,12.0,,106.0,98.0,10,22.0,9.0,0.0,0.0,,6.0,0.0,6.0,30.0,0.224,0.283,0.316,0.599,31.0,1.0,2.0,0.0,0.0,0.0,1.0,0.324,86.0,74.0,5.0,,,,,,,,,,,,,,,
parks,SEA-T-Mobile Pk,15.0,,112.0,94.0,15,19.0,10.0,0.0,2.0,,1.0,0.0,16.0,29.0,0.202,0.321,0.372,0.694,35.0,3.0,1.0,0.0,1.0,0.0,0.0,0.266,115.0,107.0,1.81,,,,,,,,,,,,,,,
parks,ATL-Truist Pk,9.0,,108.0,101.0,15,28.0,3.0,1.0,5.0,,3.0,0.0,5.0,20.0,0.277,0.315,0.475,0.79,48.0,2.0,1.0,0.0,1.0,0.0,0.0,0.299,141.0,113.0,4.0,,,,,,,,,,,,,,,
parks,CHC-Wrigley Fld,14.0,,107.0,97.0,10,22.0,3.0,2.0,2.0,,0.0,0.0,7.0,28.0,0.227,0.283,0.361,0.644,35.0,5.0,1.0,1.0,1.0,0.0,1.0,0.294,98.0,73.0,4.0,,,,,,,,,,,,,,,
parksex,MIL-Am Fam Field,18.0,3.0,,,12,21.0,,,4.0,,,,6.0,22.0,,,,,,,0.0,,,1.0,,,,,3.67,2.0,1.0,0.667,2.48,3.0,0.0,0.0,1.0,29.0,8.0,0.0,1.0,112.0,0.931,6.8
parksex,LAA-Angel Stad,10.0,2.0,,,3,14.0,,,1.0,,,,6.0,26.0,,,,,,,0.0,,,2.0,,,,,4.33,2.0,0.0,1.0,0.41,2.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,85.0,0.909,10.6
parksex,STL-Busch Stad 3,14.0,3.0,,,7,23.0,,,4.0,,,,6.0,21.0,,,,,,,0.0,,,0.0,,,,,3.5,1.0,2.0,0.333,2.52,3.0,0.0,0.0,0.0,25.0,7.0,0.0,1.0,104.0,1.16,7.6
parksex,ARI-Chase Field,44.0,10.0,,,36,85.0,,,7.0,,,,29.0,101.0,,,,,,,2.0,,,1.0,,,,,3.48,8.0,2.0,0.8,3.3,10.0,0.0,0.0,4.0,90.0,33.0,0.0,2.0,381.0,1.267,10.1
parksex,NYM-Citi Field,15.0,3.0,,,4,24.0,,,1.0,,,,10.0,21.0,,,,,,,2.0,,,0.0,,,,,2.1,3.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,27.0,3.0,0.0,0.0,110.0,1.259,7.0
parksex,PHI-CitizensBank,15.0,3.0,,,13,28.0,,,5.0,,,,13.0,28.0,,,,,,,0.0,,,0.0,,,,,2.15,2.0,1.0,0.667,4.1,3.0,0.0,0.0,1.0,26.1,12.0,0.0,1.0,119.0,1.557,9.6
parksex,COL-Coors Fld,24.0,6.0,,,30,51.0,,,7.0,,,,16.0,43.0,,,,,,,3.0,,,1.0,,,,,2.69,4.0,2.0,0.667,5.55,6.0,0.0,0.0,1.0,48.2,30.0,1.0,0.0,214.0,1.377,8.0
parksex,LAD-Dodger Stad,45.0,10.0,,,40,59.0,,,20.0,,,,29.0,96.0,,,,,,,7.0,,,0.0,,,,,3.31,6.0,4.0,0.6,3.93,10.0,0.0,0.0,4.0,87.0,38.0,2.0,1.0,359.0,1.011,9.9
parksex,TEX-GlbLifeField,12.0,2.0,,,8,13.0,,,1.0,,,,8.0,17.0,,,,,,,1.0,,,1.0,,,,,2.13,1.0,1.0,0.5,2.75,2.0,0.0,0.0,0.0,19.2,6.0,0.0,0.0,74.0,1.068,7.8
parksex,CIN-GreatAmer BP,17.0,4.0,,,9,31.0,,,5.0,,,,10.0,37.0,,,,,,,0.0,,,0.0,,,,,3.7,4.0,0.0,1.0,2.0,4.0,0.0,0.0,2.0,36.0,8.0,0.0,2.0,145.0,1.139,9.3
parksex,MIA-loanDepot pk,16.0,3.0,,,11,26.0,,,2.0,,,,7.0,25.0,,,,,,,3.0,,,0.0,,,,,3.57,1.0,2.0,0.333,3.38,3.0,0.0,0.0,1.0,26.2,10.0,0.0,0.0,114.0,1.238,8.4
parksex,WSN-Natls Park,13.0,4.0,,,8,20.0,,,3.0,,,,8.0,24.0,,,,,,,1.0,,,0.0,,,,,3.0,2.0,2.0,0.5,1.74,3.0,1.0,1.0,1.0,31.0,6.0,0.0,0.0,116.0,0.903,7.0
parksex,SFG-Oracle Park,325.0,70.0,,,270,521.0,,,61.0,,,,175.0,628.0,,,,,,,29.0,,,6.0,,,,,3.59,47.0,23.0,0.671,3.31,69.0,1.0,1.0,25.0,637.0,234.0,3.0,25.0,2609.0,1.093,8.9
parksex,SDP-Petco Pk,27.0,6.0,,,17,44.0,,,5.0,,,,17.0,38.0,,,,,,,1.0,,,1.0,,,,,2.24,3.0,3.0,0.5,2.94,6.0,0.0,0.0,2.0,52.0,17.0,0.0,1.0,212.0,1.173,6.6
parksex,PIT-PNC Pk,19.0,4.0,,,13,35.0,,,2.0,,,,7.0,36.0,,,,,,,3.0,,,3.0,,,,,5.14,2.0,2.0,0.5,2.89,4.0,0.0,0.0,2.0,37.1,12.0,0.0,2.0,151.0,1.125,8.7
parksex,OAK-Coliseum,12.0,3.0,,,10,22.0,,,0.0,,,,6.0,30.0,,,,,,,2.0,,,0.0,,,,,5.0,2.0,1.0,0.667,2.08,3.0,0.0,0.0,2.0,26.0,6.0,0.0,2.0,106.0,1.077,10.4
parksex,SEA-T-Mobile Pk,15.0,3.0,,,15,19.0,,,2.0,,,,16.0,29.0,,,,,,,1.0,,,0.0,,,,,1.81,1.0,2.0,0.333,4.5,3.0,0.0,0.0,1.0,26.0,13.0,0.0,0.0,112.0,1.346,10.0
parksex,ATL-Truist Pk,9.0,3.0,,,15,28.0,,,5.0,,,,5.0,20.0,,,,,,,1.0,,,0.0,,,,,4.0,1.0,2.0,0.333,5.4,3.0,0.0,0.0,0.0,25.0,15.0,0.0,4.0,108.0,1.32,7.2
parksex,CHC-Wrigley Fld,14.0,3.0,,,10,22.0,,,2.0,,,,7.0,28.0,,,,,,,1.0,,,0.0,,,,,4.0,3.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,27.0,9.0,0.0,0.0,107.0,1.074,9.3
