Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
defp,at Def. Pos.,144.0,,2394.0,2159.0,257,535.0,113.0,14.0,51.0,236.0,15.0,7.0,201.0,411.0,0.248,0.316,0.384,0.7,829.0,39.0,20.0,5.0,9.0,10.0,14.0,0.284,109.0,95.0
defp,at Off. Pos.,144.0,,2675.0,2377.0,267,563.0,102.0,11.0,61.0,258.0,34.0,16.0,249.0,652.0,0.237,0.313,0.366,0.679,870.0,43.0,24.0,3.0,21.0,8.0,19.0,0.298,103.0,82.0
leadoff,1st Batter G,144.0,,144.0,134.0,1,34.0,7.0,1.0,1.0,1.0,0.0,0.0,10.0,29.0,0.254,0.306,0.343,0.649,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.317,94.0,69.0
leadoff,Leadoff Inn.,144.0,,1264.0,1155.0,27,286.0,56.0,7.0,25.0,27.0,0.0,0.0,99.0,265.0,0.248,0.312,0.373,0.685,431.0,0.0,9.0,1.0,0.0,0.0,5.0,0.302,104.0,89.0
bop,Batting 1st,164.0,144.0,650.0,593.0,78,169.0,35.0,5.0,6.0,48.0,9.0,7.0,49.0,104.0,0.285,0.344,0.391,0.735,232.0,8.0,5.0,1.0,2.0,1.0,1.0,0.336,120.0,94.0
bop,Batting 2nd,166.0,144.0,634.0,572.0,72,141.0,35.0,4.0,13.0,45.0,7.0,1.0,55.0,128.0,0.247,0.315,0.39,0.705,223.0,12.0,3.0,2.0,2.0,0.0,3.0,0.296,110.0,83.0
bop,Batting 3rd,154.0,144.0,614.0,533.0,86,147.0,29.0,4.0,22.0,80.0,5.0,2.0,70.0,123.0,0.276,0.366,0.469,0.835,250.0,12.0,8.0,0.0,3.0,6.0,4.0,0.32,148.0,109.0
bop,Batting 4th,174.0,144.0,603.0,541.0,54,132.0,22.0,2.0,16.0,84.0,4.0,3.0,51.0,140.0,0.244,0.312,0.381,0.693,206.0,7.0,5.0,1.0,5.0,1.0,2.0,0.297,107.0,79.0
bop,Batting 5th,167.0,144.0,592.0,536.0,46,132.0,26.0,0.0,10.0,67.0,4.0,1.0,48.0,128.0,0.246,0.307,0.351,0.658,188.0,9.0,2.0,0.0,6.0,2.0,4.0,0.302,97.0,79.0
bop,Batting 6th,173.0,144.0,582.0,520.0,52,108.0,17.0,3.0,14.0,48.0,10.0,4.0,51.0,132.0,0.208,0.281,0.333,0.614,173.0,16.0,4.0,2.0,5.0,1.0,2.0,0.248,83.0,72.0
bop,Batting 7th,190.0,144.0,561.0,499.0,54,119.0,19.0,2.0,12.0,44.0,3.0,3.0,50.0,104.0,0.238,0.316,0.357,0.673,178.0,8.0,8.0,1.0,3.0,0.0,10.0,0.277,101.0,96.0
bop,Batting 8th,160.0,144.0,544.0,488.0,52,97.0,27.0,4.0,12.0,44.0,5.0,1.0,48.0,132.0,0.199,0.278,0.344,0.622,168.0,7.0,6.0,0.0,1.0,7.0,4.0,0.246,85.0,89.0
bop,Batting 9th,724.0,144.0,525.0,463.0,37,70.0,8.0,1.0,8.0,39.0,2.0,1.0,36.0,179.0,0.151,0.217,0.225,0.442,104.0,5.0,4.0,19.0,3.0,0.0,3.0,0.222,33.0,59.0
bop,"Bat1-2,non-P",301.0,288.0,1282.0,1163.0,150,310.0,70.0,9.0,19.0,93.0,16.0,8.0,104.0,230.0,0.267,0.33,0.391,0.721,455.0,20.0,8.0,3.0,4.0,1.0,4.0,0.317,115.0,89.0
bop,"Bat3-6,non-P",612.0,576.0,2390.0,2129.0,237,519.0,94.0,9.0,62.0,279.0,23.0,10.0,220.0,522.0,0.244,0.318,0.384,0.701,817.0,44.0,19.0,3.0,19.0,10.0,12.0,0.292,109.0,86.0
bop,"Bat7-9,non-P",553.0,298.0,1402.0,1249.0,136,271.0,51.0,7.0,31.0,122.0,10.0,5.0,126.0,311.0,0.217,0.296,0.343,0.639,429.0,18.0,17.0,2.0,7.0,7.0,17.0,0.263,91.0,91.0
count,First Pitch,144.0,,660.0,634.0,108,225.0,42.0,6.0,23.0,99.0,11.0,2.0,0.0,0.0,0.355,0.365,0.549,0.914,348.0,16.0,13.0,8.0,5.0,0.0,7.0,0.328,170.0,98.0
count,1-0 Count,132.0,,324.0,314.0,45,102.0,22.0,2.0,13.0,41.0,3.0,4.0,0.0,0.0,0.325,0.326,0.532,0.858,167.0,8.0,2.0,5.0,3.0,0.0,2.0,0.293,153.0,88.0
count,2-0 Count,71.0,,106.0,106.0,17,42.0,4.0,1.0,8.0,17.0,1.0,0.0,0.0,0.0,0.396,0.396,0.679,1.075,72.0,3.0,0.0,0.0,0.0,0.0,2.0,0.347,216.0,115.0
count,3-0 Count,67.0,,95.0,4.0,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,91.0,0.0,0.25,0.968,0.25,1.218,1.0,1.0,0.0,0.0,0.0,18.0,0.0,0.25,284.0,34.0
count,0-1 Count,136.0,,462.0,445.0,65,141.0,29.0,4.0,10.0,55.0,9.0,1.0,0.0,0.0,0.317,0.33,0.467,0.797,208.0,11.0,9.0,7.0,1.0,0.0,10.0,0.3,136.0,92.0
count,1-1 Count,138.0,,435.0,428.0,61,131.0,22.0,5.0,11.0,57.0,8.0,6.0,0.0,0.0,0.306,0.304,0.458,0.762,196.0,11.0,1.0,1.0,5.0,0.0,1.0,0.284,125.0,69.0
count,2-1 Count,113.0,,229.0,226.0,38,76.0,16.0,2.0,11.0,38.0,0.0,2.0,0.0,0.0,0.336,0.332,0.571,0.903,129.0,4.0,0.0,0.0,3.0,0.0,0.0,0.298,165.0,94.0
count,3-1 Count,113.0,,250.0,118.0,21,32.0,12.0,0.0,4.0,21.0,0.0,0.0,130.0,0.0,0.271,0.652,0.475,1.127,56.0,3.0,1.0,0.0,1.0,0.0,0.0,0.243,243.0,63.0
count,0-2 Count,140.0,,477.0,464.0,23,64.0,5.0,1.0,4.0,23.0,3.0,1.0,0.0,255.0,0.138,0.152,0.179,0.33,83.0,4.0,8.0,2.0,3.0,0.0,1.0,0.288,-1.0,78.0
count,1-2 Count,143.0,,789.0,778.0,43,101.0,18.0,2.0,5.0,42.0,5.0,5.0,0.0,418.0,0.13,0.134,0.177,0.311,138.0,10.0,4.0,3.0,3.0,0.0,4.0,0.268,-8.0,55.0
count,2-2 Count,144.0,,724.0,717.0,49,106.0,24.0,1.0,9.0,48.0,6.0,1.0,0.0,308.0,0.148,0.152,0.222,0.374,159.0,9.0,4.0,0.0,3.0,0.0,2.0,0.241,11.0,65.0
count,Full Count,144.0,,754.0,511.0,58,94.0,24.0,1.0,15.0,55.0,3.0,1.0,237.0,189.0,0.184,0.443,0.323,0.766,165.0,4.0,3.0,0.0,3.0,0.0,4.0,0.255,133.0,89.0
count,After 1-0,144.0,,2011.0,1657.0,185,390.0,81.0,8.0,43.0,180.0,,,325.0,344.0,0.235,0.361,0.372,0.733,616.0,28.0,8.0,7.0,14.0,18.0,7.0,0.27,120.0,80.0
count,After 2-0,142.0,,692.0,470.0,63,125.0,28.0,1.0,15.0,63.0,,,218.0,79.0,0.266,0.5,0.426,0.926,200.0,8.0,3.0,0.0,1.0,18.0,4.0,0.292,180.0,89.0
count,After 3-0,117.0,,244.0,94.0,16,18.0,6.0,0.0,3.0,16.0,,,150.0,17.0,0.191,0.689,0.351,1.04,33.0,2.0,0.0,0.0,0.0,18.0,2.0,0.203,221.0,68.0
count,After 0-1,144.0,,2631.0,2451.0,230,499.0,95.0,11.0,47.0,220.0,,,133.0,826.0,0.204,0.25,0.309,0.559,757.0,40.0,24.0,11.0,11.0,0.0,19.0,0.284,67.0,84.0
count,After 1-1,144.0,,2033.0,1811.0,179,360.0,70.0,11.0,38.0,174.0,,,200.0,548.0,0.199,0.278,0.313,0.591,566.0,29.0,5.0,2.0,14.0,0.0,8.0,0.26,77.0,74.0
count,After 2-1,144.0,,1046.0,834.0,103,181.0,47.0,3.0,22.0,101.0,,,201.0,216.0,0.217,0.37,0.36,0.73,300.0,12.0,5.0,0.0,6.0,0.0,2.0,0.264,120.0,83.0
