Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
conditions,Retract,122.0,10.0,389.0,353.0,42,83.0,15.0,2.0,12.0,41.0,3.0,1.0,31.0,102.0,0.235,0.299,0.391,0.69,138.0,9.0,2.0,1.0,2.0,0.0,2.0,0.295,88.0,96.0
conditions,Grass,1481.0,140.0,5248.0,4684.0,628,1125.0,229.0,15.0,198.0,594.0,43.0,13.0,458.0,1213.0,0.24,0.314,0.422,0.736,1978.0,104.0,61.0,7.0,35.0,15.0,29.0,0.28,100.0,101.0
conditions,Artif. Turf,61.0,6.0,237.0,215.0,27,55.0,12.0,1.0,7.0,25.0,3.0,0.0,22.0,52.0,0.256,0.325,0.419,0.743,90.0,7.0,0.0,0.0,0.0,2.0,3.0,0.308,103.0,112.0
parks,MIL-Am Fam Field,48.0,3.0,120.0,105.0,15,25.0,5.0,1.0,4.0,14.0,2.0,1.0,12.0,37.0,0.238,0.319,0.419,0.738,44.0,2.0,1.0,1.0,1.0,0.0,0.0,0.323,101.0,115.0
parks,LAA-Angel Stad,29.0,3.0,97.0,83.0,10,20.0,4.0,0.0,3.0,10.0,0.0,0.0,12.0,21.0,0.241,0.34,0.398,0.738,33.0,5.0,1.0,0.0,1.0,0.0,0.0,0.283,103.0,100.0
parks,STL-Busch Stad 3,42.0,3.0,113.0,106.0,12,27.0,6.0,0.0,2.0,12.0,0.0,0.0,5.0,22.0,0.255,0.283,0.368,0.651,39.0,2.0,0.0,0.0,2.0,0.0,2.0,0.298,77.0,93.0
parks,BAL-Camden Yards,31.0,3.0,116.0,103.0,10,23.0,6.0,1.0,4.0,9.0,1.0,0.0,11.0,35.0,0.223,0.302,0.417,0.719,43.0,2.0,1.0,0.0,1.0,0.0,0.0,0.292,95.0,77.0
parks,DET-Comerica Pk,95.0,9.0,339.0,302.0,38,74.0,22.0,0.0,10.0,36.0,2.0,1.0,33.0,81.0,0.245,0.324,0.417,0.742,126.0,7.0,3.0,0.0,1.0,0.0,3.0,0.302,102.0,109.0
parks,BOS-Fenway Pk,31.0,3.0,127.0,109.0,20,27.0,3.0,1.0,7.0,20.0,0.0,1.0,13.0,33.0,0.248,0.354,0.486,0.841,53.0,1.0,5.0,0.0,0.0,1.0,1.0,0.29,128.0,110.0
parks,TEX-GlbLifeField,28.0,3.0,119.0,108.0,14,28.0,5.0,1.0,3.0,12.0,2.0,0.0,11.0,26.0,0.259,0.328,0.407,0.735,44.0,5.0,0.0,0.0,0.0,1.0,2.0,0.316,101.0,108.0
