Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
defp,as PH,126.0,,227.0,188.0,23,34.0,4.0,0.0,7.0,26.0,3.0,1.0,31.0,58.0,0.181,0.31,0.314,0.624,59.0,4.0,5.0,1.0,2.0,0.0,2.0,0.216,79.0,95.0
defp,as PR,,,,,3,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
defp,Other,1.0,,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,-100.0
defp,as Infield,144.0,,3025.0,2730.0,349,681.0,134.0,14.0,96.0,356.0,44.0,10.0,234.0,571.0,0.249,0.317,0.414,0.731,1131.0,61.0,43.0,1.0,15.0,15.0,22.0,0.282,106.0,98.0
defp,as Outfield,144.0,,1790.0,1598.0,212,397.0,81.0,6.0,58.0,178.0,28.0,10.0,150.0,452.0,0.248,0.321,0.416,0.736,664.0,18.0,27.0,1.0,14.0,14.0,17.0,0.308,108.0,99.0
defp,at Def. Pos.,144.0,,2370.0,2135.0,257,521.0,100.0,12.0,59.0,243.0,35.0,14.0,178.0,466.0,0.244,0.313,0.385,0.698,822.0,35.0,42.0,1.0,12.0,14.0,15.0,0.285,97.0,95.0
defp,at Off. Pos.,144.0,,2714.0,2417.0,334,602.0,122.0,8.0,103.0,324.0,41.0,7.0,241.0,624.0,0.249,0.323,0.434,0.757,1049.0,49.0,33.0,2.0,21.0,15.0,27.0,0.292,113.0,101.0
leadoff,1st Batter G,144.0,,144.0,133.0,4,35.0,10.0,2.0,4.0,4.0,0.0,0.0,9.0,29.0,0.263,0.319,0.459,0.778,61.0,0.0,2.0,0.0,0.0,0.0,2.0,0.31,118.0,98.0
leadoff,Leadoff Inn.,144.0,,1261.0,1157.0,43,270.0,60.0,4.0,41.0,43.0,0.0,0.0,76.0,287.0,0.233,0.295,0.398,0.694,461.0,0.0,26.0,0.0,1.0,1.0,15.0,0.276,95.0,89.0
bop,Batting 1st,149.0,144.0,658.0,607.0,87,162.0,42.0,3.0,14.0,56.0,23.0,3.0,38.0,106.0,0.267,0.318,0.415,0.733,252.0,4.0,9.0,0.0,4.0,0.0,7.0,0.301,107.0,91.0
bop,Batting 2nd,154.0,144.0,636.0,563.0,84,161.0,32.0,1.0,20.0,64.0,8.0,0.0,64.0,137.0,0.286,0.36,0.453,0.813,255.0,10.0,4.0,0.0,5.0,1.0,5.0,0.343,130.0,110.0
bop,Batting 3rd,155.0,144.0,619.0,554.0,73,138.0,26.0,3.0,26.0,83.0,8.0,1.0,53.0,131.0,0.249,0.32,0.448,0.768,248.0,16.0,7.0,0.0,5.0,3.0,5.0,0.279,116.0,91.0
bop,Batting 4th,158.0,144.0,610.0,547.0,82,135.0,27.0,2.0,29.0,84.0,5.0,2.0,53.0,127.0,0.247,0.32,0.463,0.782,253.0,12.0,7.0,0.0,3.0,4.0,5.0,0.269,119.0,99.0
bop,Batting 5th,188.0,144.0,598.0,550.0,66,134.0,24.0,2.0,18.0,69.0,7.0,1.0,34.0,132.0,0.244,0.298,0.393,0.691,216.0,14.0,10.0,0.0,3.0,2.0,3.0,0.288,95.0,86.0
bop,Batting 6th,184.0,144.0,582.0,510.0,62,115.0,26.0,2.0,15.0,60.0,10.0,4.0,52.0,125.0,0.225,0.313,0.373,0.685,190.0,6.0,15.0,0.0,5.0,2.0,5.0,0.267,94.0,92.0
bop,Batting 7th,189.0,144.0,564.0,501.0,57,127.0,25.0,3.0,17.0,72.0,7.0,4.0,46.0,142.0,0.253,0.328,0.417,0.745,209.0,8.0,12.0,0.0,5.0,3.0,4.0,0.317,110.0,115.0
bop,Batting 8th,162.0,144.0,547.0,485.0,52,110.0,15.0,2.0,16.0,52.0,5.0,6.0,54.0,116.0,0.227,0.312,0.365,0.677,177.0,10.0,6.0,1.0,0.0,14.0,5.0,0.266,92.0,106.0
bop,Batting 9th,734.0,144.0,529.0,451.0,35,61.0,10.0,2.0,8.0,37.0,3.0,0.0,36.0,175.0,0.135,0.207,0.22,0.427,99.0,5.0,6.0,32.0,4.0,0.0,6.0,0.195,22.0,53.0
bop,"Bat1-2,non-P",295.0,288.0,1294.0,1170.0,171,323.0,74.0,4.0,34.0,120.0,31.0,3.0,102.0,243.0,0.276,0.338,0.433,0.772,507.0,14.0,13.0,0.0,9.0,1.0,12.0,0.32,118.0,101.0
bop,"Bat3-6,non-P",626.0,576.0,2409.0,2161.0,282,522.0,103.0,9.0,88.0,296.0,30.0,8.0,192.0,515.0,0.242,0.313,0.42,0.732,907.0,48.0,39.0,0.0,16.0,11.0,18.0,0.276,106.0,92.0
bop,"Bat7-9,non-P",552.0,298.0,1383.0,1223.0,136,278.0,45.0,7.0,40.0,151.0,15.0,10.0,125.0,334.0,0.227,0.309,0.374,0.683,457.0,22.0,23.0,3.0,8.0,17.0,12.0,0.278,93.0,104.0
count,First Pitch,137.0,,558.0,521.0,104,182.0,33.0,3.0,20.0,97.0,18.0,6.0,0.0,0.0,0.349,0.365,0.539,0.904,281.0,19.0,16.0,15.0,6.0,0.0,5.0,0.32,153.0,96.0
count,1-0 Count,131.0,,331.0,321.0,48,81.0,13.0,1.0,17.0,47.0,14.0,5.0,0.0,0.0,0.252,0.261,0.458,0.719,147.0,9.0,5.0,2.0,3.0,0.0,3.0,0.208,99.0,56.0
count,2-0 Count,84.0,,128.0,124.0,21,38.0,8.0,1.0,7.0,21.0,5.0,0.0,0.0,0.0,0.306,0.305,0.556,0.861,69.0,2.0,1.0,0.0,3.0,0.0,2.0,0.258,138.0,71.0
count,3-0 Count,74.0,,113.0,12.0,6,5.0,2.0,0.0,1.0,6.0,0.0,0.0,101.0,0.0,0.417,0.938,0.833,1.771,10.0,0.0,0.0,0.0,0.0,27.0,0.0,0.364,411.0,105.0
count,0-1 Count,138.0,,457.0,442.0,86,156.0,26.0,0.0,25.0,85.0,5.0,1.0,0.0,0.0,0.353,0.365,0.581,0.946,257.0,11.0,10.0,2.0,3.0,0.0,3.0,0.312,163.0,125.0
count,1-1 Count,137.0,,431.0,412.0,64,137.0,23.0,4.0,18.0,62.0,7.0,1.0,0.0,0.0,0.333,0.341,0.539,0.88,222.0,4.0,8.0,6.0,5.0,0.0,6.0,0.298,145.0,94.0
count,2-1 Count,115.0,,245.0,240.0,42,77.0,26.0,1.0,9.0,41.0,3.0,2.0,0.0,0.0,0.321,0.32,0.55,0.87,132.0,8.0,1.0,1.0,3.0,0.0,2.0,0.291,141.0,87.0
count,3-1 Count,105.0,,206.0,93.0,26,41.0,11.0,0.0,9.0,26.0,0.0,0.0,110.0,0.0,0.441,0.738,0.849,1.587,79.0,2.0,1.0,0.0,2.0,2.0,2.0,0.372,351.0,131.0
count,0-2 Count,140.0,,585.0,573.0,35,78.0,11.0,1.0,9.0,30.0,4.0,0.0,0.0,278.0,0.136,0.148,0.206,0.354,118.0,7.0,8.0,2.0,1.0,0.0,4.0,0.24,-1.0,87.0
count,1-2 Count,143.0,,841.0,828.0,58,128.0,28.0,2.0,11.0,55.0,11.0,0.0,0.0,390.0,0.155,0.164,0.233,0.398,193.0,9.0,10.0,2.0,1.0,0.0,7.0,0.273,11.0,97.0
count,2-2 Count,144.0,,746.0,726.0,59,122.0,21.0,2.0,21.0,59.0,8.0,1.0,0.0,332.0,0.168,0.178,0.289,0.467,210.0,8.0,10.0,3.0,6.0,0.0,3.0,0.266,30.0,103.0
