Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
defp,as 3B,145.0,,620.0,554.0,67,116.0,21.0,1.0,34.0,95.0,3.0,1.0,58.0,150.0,0.209,0.289,0.435,0.724,241.0,8.0,5.0,0.0,3.0,2.0,3.0,0.22,110.0,93.0
defp,as SS,145.0,,619.0,557.0,80,149.0,31.0,0.0,8.0,46.0,3.0,5.0,53.0,109.0,0.268,0.333,0.366,0.7,204.0,10.0,4.0,1.0,4.0,0.0,2.0,0.318,106.0,93.0
defp,as LF,145.0,,547.0,479.0,57,91.0,18.0,1.0,17.0,54.0,20.0,2.0,60.0,145.0,0.19,0.282,0.338,0.62,162.0,5.0,2.0,4.0,2.0,0.0,4.0,0.232,82.0,70.0
defp,as CF,145.0,,583.0,516.0,58,98.0,15.0,0.0,22.0,58.0,6.0,7.0,60.0,191.0,0.19,0.28,0.347,0.627,179.0,5.0,5.0,1.0,1.0,0.0,3.0,0.25,84.0,75.0
defp,as RF,145.0,,617.0,547.0,92,132.0,16.0,2.0,29.0,71.0,6.0,0.0,58.0,147.0,0.241,0.318,0.437,0.755,239.0,9.0,6.0,1.0,5.0,2.0,6.0,0.274,120.0,95.0
defp,as DH,135.0,,563.0,502.0,68,118.0,23.0,2.0,19.0,72.0,1.0,1.0,50.0,148.0,0.235,0.311,0.402,0.713,202.0,7.0,7.0,0.0,4.0,0.0,2.0,0.292,109.0,90.0
defp,as P,10.0,,19.0,18.0,1,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.111,0.158,0.167,0.325,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,-4.0,125.0
defp,as PH,62.0,,89.0,79.0,10,21.0,3.0,0.0,2.0,9.0,2.0,0.0,8.0,27.0,0.266,0.348,0.38,0.728,30.0,0.0,2.0,0.0,0.0,0.0,1.0,0.38,115.0,126.0
defp,as PH for DH,10.0,,10.0,8.0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.6,0.5,1.1,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,230.0,264.0
defp,as PR,,,,,4,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
defp,as Infield,145.0,,2962.0,2653.0,328,613.0,123.0,3.0,92.0,330.0,22.0,10.0,245.0,696.0,0.231,0.303,0.384,0.687,1018.0,52.0,39.0,2.0,21.0,4.0,14.0,0.276,101.0,87.0
defp,as Outfield,145.0,,1747.0,1542.0,207,321.0,49.0,3.0,68.0,183.0,32.0,9.0,178.0,483.0,0.208,0.294,0.376,0.67,580.0,19.0,13.0,6.0,8.0,2.0,13.0,0.253,96.0,81.0
defp,at Def. Pos.,145.0,,2325.0,2078.0,252,460.0,94.0,1.0,61.0,225.0,25.0,16.0,207.0,612.0,0.221,0.297,0.356,0.653,739.0,41.0,22.0,3.0,13.0,1.0,11.0,0.281,92.0,82.0
defp,at Off. Pos.,145.0,,3026.0,2690.0,365,609.0,104.0,7.0,120.0,369.0,33.0,5.0,273.0,742.0,0.226,0.305,0.404,0.709,1087.0,37.0,38.0,5.0,20.0,5.0,19.0,0.265,107.0,89.0
leadoff,1st Batter G,145.0,,145.0,138.0,4,35.0,12.0,0.0,4.0,4.0,0.0,0.0,7.0,27.0,0.254,0.29,0.428,0.717,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,108.0,82.0
leadoff,Leadoff Inn.,145.0,,1290.0,1166.0,47,258.0,62.0,2.0,44.0,47.0,0.0,0.0,104.0,342.0,0.221,0.294,0.391,0.686,456.0,0.0,17.0,2.0,0.0,0.0,6.0,0.274,100.0,87.0
bop,Batting 1st,147.0,145.0,659.0,591.0,91,147.0,32.0,1.0,16.0,61.0,5.0,3.0,56.0,131.0,0.249,0.315,0.387,0.702,229.0,7.0,4.0,1.0,7.0,0.0,4.0,0.29,106.0,84.0
bop,Batting 2nd,154.0,145.0,644.0,568.0,99,147.0,23.0,1.0,29.0,77.0,1.0,1.0,58.0,155.0,0.259,0.339,0.456,0.794,259.0,12.0,13.0,0.0,5.0,1.0,5.0,0.303,132.0,105.0
bop,Batting 3rd,151.0,145.0,629.0,563.0,75,125.0,21.0,2.0,29.0,81.0,3.0,1.0,51.0,140.0,0.222,0.297,0.421,0.718,237.0,8.0,11.0,0.0,4.0,1.0,5.0,0.241,109.0,78.0
bop,Batting 4th,156.0,145.0,610.0,546.0,71,133.0,23.0,1.0,26.0,77.0,2.0,0.0,49.0,134.0,0.244,0.318,0.432,0.75,236.0,7.0,12.0,0.0,3.0,2.0,1.0,0.275,119.0,92.0
bop,Batting 5th,154.0,145.0,594.0,524.0,51,120.0,20.0,1.0,9.0,64.0,7.0,2.0,59.0,141.0,0.229,0.311,0.323,0.634,169.0,9.0,6.0,0.0,5.0,0.0,6.0,0.293,88.0,74.0
bop,Batting 6th,166.0,145.0,581.0,512.0,52,105.0,20.0,0.0,18.0,71.0,10.0,4.0,58.0,171.0,0.205,0.287,0.35,0.637,179.0,11.0,3.0,2.0,5.0,1.0,3.0,0.265,87.0,78.0
bop,Batting 7th,166.0,145.0,568.0,502.0,59,93.0,17.0,0.0,20.0,49.0,3.0,4.0,59.0,183.0,0.185,0.275,0.339,0.614,170.0,9.0,4.0,0.0,2.0,1.0,3.0,0.243,80.0,77.0
bop,Batting 8th,178.0,145.0,550.0,499.0,63,102.0,20.0,0.0,20.0,60.0,15.0,5.0,45.0,153.0,0.204,0.275,0.365,0.639,182.0,9.0,4.0,0.0,2.0,0.0,1.0,0.25,87.0,93.0
bop,Batting 9th,223.0,145.0,535.0,481.0,56,99.0,23.0,2.0,14.0,55.0,12.0,1.0,46.0,155.0,0.206,0.279,0.349,0.629,168.0,6.0,3.0,5.0,0.0,0.0,2.0,0.272,84.0,124.0
bop,"Bat1-2,non-P",299.0,290.0,1303.0,1159.0,190,294.0,55.0,2.0,45.0,138.0,6.0,4.0,114.0,286.0,0.254,0.326,0.421,0.747,488.0,19.0,17.0,1.0,12.0,1.0,9.0,0.296,119.0,94.0
bop,"Bat3-6,non-P",624.0,580.0,2414.0,2145.0,249,483.0,84.0,4.0,82.0,293.0,22.0,7.0,217.0,586.0,0.225,0.304,0.383,0.686,821.0,35.0,32.0,2.0,17.0,4.0,15.0,0.268,101.0,81.0
bop,"Bat7-9,non-P",518.0,425.0,1634.0,1464.0,178,292.0,59.0,2.0,54.0,163.0,30.0,10.0,149.0,482.0,0.199,0.278,0.353,0.631,517.0,24.0,11.0,5.0,4.0,1.0,6.0,0.255,85.0,88.0
count,First Pitch,143.0,,538.0,520.0,84,151.0,28.0,3.0,23.0,82.0,20.0,8.0,0.0,0.0,0.29,0.3,0.488,0.788,254.0,10.0,9.0,4.0,5.0,0.0,4.0,0.255,127.0,69.0
count,1-0 Count,124.0,,329.0,316.0,53,95.0,17.0,1.0,18.0,51.0,6.0,1.0,0.0,0.0,0.301,0.308,0.532,0.84,168.0,4.0,6.0,1.0,6.0,0.0,3.0,0.253,142.0,83.0
count,2-0 Count,80.0,,106.0,103.0,26,39.0,13.0,0.0,4.0,25.0,1.0,1.0,0.0,0.0,0.379,0.387,0.621,1.008,64.0,3.0,2.0,0.0,1.0,0.0,1.0,0.35,191.0,104.0
count,3-0 Count,65.0,,86.0,2.0,8,2.0,1.0,0.0,0.0,6.0,0.0,0.0,84.0,0.0,1.0,1.0,1.5,2.5,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,625.0,196.0
count,0-1 Count,141.0,,414.0,400.0,66,119.0,25.0,2.0,20.0,63.0,10.0,1.0,0.0,0.0,0.298,0.305,0.52,0.825,208.0,8.0,7.0,1.0,6.0,0.0,4.0,0.256,138.0,95.0
count,1-1 Count,137.0,,409.0,400.0,76,131.0,20.0,0.0,29.0,75.0,4.0,3.0,0.0,0.0,0.328,0.334,0.595,0.929,238.0,9.0,5.0,1.0,2.0,0.0,4.0,0.273,167.0,102.0
count,2-1 Count,116.0,,215.0,211.0,25,58.0,12.0,0.0,6.0,25.0,3.0,2.0,0.0,0.0,0.275,0.28,0.417,0.697,88.0,6.0,2.0,1.0,1.0,0.0,1.0,0.252,102.0,52.0
count,3-1 Count,119.0,,243.0,114.0,31,44.0,5.0,0.0,10.0,31.0,1.0,0.0,128.0,0.0,0.386,0.712,0.693,1.405,79.0,2.0,1.0,0.0,0.0,0.0,0.0,0.327,318.0,104.0
count,0-2 Count,138.0,,555.0,545.0,42,77.0,12.0,0.0,13.0,40.0,4.0,0.0,0.0,303.0,0.141,0.153,0.235,0.388,128.0,7.0,8.0,0.0,2.0,0.0,1.0,0.277,12.0,104.0
count,1-2 Count,145.0,,842.0,827.0,65,131.0,18.0,1.0,23.0,65.0,6.0,2.0,0.0,424.0,0.158,0.168,0.266,0.434,220.0,15.0,10.0,0.0,4.0,0.0,4.0,0.281,25.0,113.0
count,2-2 Count,144.0,,820.0,810.0,79,139.0,32.0,0.0,19.0,72.0,2.0,1.0,0.0,394.0,0.172,0.177,0.281,0.458,228.0,10.0,6.0,0.0,4.0,0.0,5.0,0.299,32.0,100.0
count,Full Count,144.0,,813.0,538.0,62,85.0,16.0,1.0,16.0,60.0,1.0,2.0,269.0,242.0,0.158,0.44,0.281,0.721,151.0,4.0,4.0,0.0,2.0,0.0,3.0,0.245,120.0,77.0
count,After 1-0,145.0,,2144.0,1775.0,249,423.0,89.0,2.0,70.0,239.0,,,333.0,447.0,0.238,0.362,0.409,0.771,726.0,31.0,19.0,2.0,13.0,6.0,13.0,0.278,127.0,88.0
