Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
defp,as PH,128.0,,264.0,216.0,30,36.0,4.0,0.0,7.0,27.0,6.0,0.0,40.0,80.0,0.167,0.299,0.282,0.582,61.0,3.0,3.0,0.0,5.0,2.0,3.0,0.216,64.0,82.0
defp,as PH for DH,1.0,,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-100.0,-100.0
defp,as PR,,,,,2,,,,,,0.0,0.0,,,,,,,,,,,,,,,,
defp,Other,2.0,,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0
defp,as Infield,145.0,,3058.0,2685.0,391,688.0,157.0,8.0,105.0,369.0,28.0,9.0,300.0,653.0,0.256,0.34,0.438,0.778,1176.0,50.0,49.0,4.0,17.0,13.0,14.0,0.3,116.0,111.0
defp,as Outfield,145.0,,1844.0,1643.0,237,387.0,70.0,9.0,61.0,229.0,35.0,11.0,158.0,442.0,0.236,0.313,0.4,0.714,658.0,29.0,32.0,1.0,10.0,10.0,18.0,0.283,98.0,92.0
defp,at Def. Pos.,145.0,,2430.0,2144.0,320,552.0,121.0,4.0,86.0,292.0,38.0,11.0,225.0,519.0,0.257,0.338,0.438,0.776,939.0,34.0,43.0,1.0,15.0,9.0,12.0,0.3,115.0,116.0
defp,at Off. Pos.,145.0,,2775.0,2432.0,343,563.0,110.0,13.0,87.0,333.0,32.0,9.0,280.0,668.0,0.231,0.319,0.395,0.714,960.0,49.0,41.0,4.0,17.0,16.0,23.0,0.281,98.0,91.0
leadoff,1st Batter G,145.0,,145.0,134.0,8,34.0,11.0,0.0,8.0,8.0,0.0,0.0,4.0,32.0,0.254,0.31,0.515,0.825,69.0,0.0,7.0,0.0,0.0,0.0,0.0,0.277,125.0,107.0
leadoff,Leadoff Inn.,145.0,,1281.0,1149.0,46,266.0,59.0,4.0,43.0,46.0,0.0,0.0,103.0,315.0,0.232,0.309,0.402,0.711,462.0,0.0,26.0,2.0,0.0,0.0,11.0,0.282,97.0,95.0
bop,Batting 1st,164.0,145.0,668.0,602.0,96,157.0,37.0,4.0,22.0,70.0,12.0,5.0,42.0,127.0,0.261,0.326,0.445,0.772,268.0,5.0,19.0,0.0,5.0,1.0,2.0,0.295,113.0,101.0
bop,Batting 2nd,195.0,145.0,651.0,579.0,92,137.0,37.0,0.0,24.0,69.0,10.0,0.0,66.0,162.0,0.237,0.321,0.425,0.746,246.0,9.0,6.0,0.0,0.0,3.0,5.0,0.288,106.0,92.0
bop,Batting 3rd,186.0,145.0,640.0,554.0,87,148.0,26.0,1.0,18.0,77.0,7.0,5.0,76.0,157.0,0.267,0.361,0.415,0.776,230.0,12.0,7.0,0.0,3.0,3.0,5.0,0.34,116.0,96.0
bop,Batting 4th,185.0,145.0,628.0,559.0,83,146.0,28.0,3.0,25.0,84.0,4.0,5.0,51.0,149.0,0.261,0.331,0.456,0.787,255.0,14.0,11.0,0.0,7.0,3.0,5.0,0.309,117.0,101.0
bop,Batting 5th,179.0,145.0,609.0,539.0,74,127.0,26.0,2.0,20.0,83.0,4.0,0.0,56.0,135.0,0.236,0.319,0.403,0.722,217.0,12.0,11.0,1.0,2.0,4.0,2.0,0.277,100.0,95.0
bop,Batting 6th,184.0,145.0,594.0,516.0,68,132.0,23.0,4.0,20.0,77.0,11.0,1.0,65.0,120.0,0.256,0.342,0.432,0.774,223.0,14.0,5.0,2.0,5.0,2.0,4.0,0.294,115.0,116.0
bop,Batting 7th,179.0,145.0,584.0,501.0,63,119.0,22.0,3.0,20.0,74.0,6.0,2.0,65.0,130.0,0.238,0.339,0.413,0.752,207.0,6.0,13.0,1.0,2.0,3.0,1.0,0.28,109.0,117.0
bop,Batting 8th,188.0,145.0,564.0,497.0,65,104.0,27.0,0.0,16.0,65.0,11.0,1.0,51.0,141.0,0.209,0.293,0.36,0.653,179.0,8.0,10.0,1.0,5.0,5.0,6.0,0.255,81.0,98.0
bop,Batting 9th,660.0,145.0,543.0,469.0,45,68.0,5.0,0.0,11.0,39.0,5.0,1.0,49.0,200.0,0.145,0.227,0.226,0.453,106.0,8.0,2.0,19.0,4.0,1.0,5.0,0.218,27.0,63.0
bop,"Bat1-2,non-P",323.0,290.0,1318.0,1180.0,188,294.0,74.0,4.0,46.0,139.0,22.0,5.0,108.0,288.0,0.249,0.324,0.436,0.76,514.0,14.0,25.0,0.0,5.0,4.0,7.0,0.291,110.0,97.0
bop,"Bat3-6,non-P",652.0,580.0,2470.0,2168.0,312,553.0,103.0,10.0,83.0,321.0,26.0,11.0,247.0,561.0,0.255,0.338,0.427,0.765,925.0,52.0,34.0,3.0,17.0,12.0,16.0,0.305,112.0,102.0
bop,"Bat7-9,non-P",552.0,299.0,1420.0,1231.0,163,268.0,54.0,3.0,44.0,165.0,22.0,4.0,150.0,339.0,0.218,0.313,0.374,0.687,460.0,17.0,25.0,2.0,10.0,9.0,12.0,0.261,91.0,106.0
count,First Pitch,144.0,,557.0,526.0,109,170.0,42.0,2.0,25.0,100.0,23.0,5.0,0.0,0.0,0.323,0.34,0.553,0.893,291.0,19.0,15.0,13.0,3.0,0.0,5.0,0.288,144.0,92.0
count,1-0 Count,130.0,,323.0,312.0,60,109.0,18.0,2.0,20.0,57.0,8.0,3.0,0.0,0.0,0.349,0.356,0.612,0.968,191.0,10.0,5.0,3.0,3.0,0.0,3.0,0.302,164.0,111.0
count,2-0 Count,78.0,,105.0,102.0,16,29.0,3.0,1.0,6.0,14.0,0.0,1.0,0.0,0.0,0.284,0.295,0.51,0.805,52.0,3.0,2.0,0.0,1.0,0.0,3.0,0.237,119.0,61.0
count,3-0 Count,78.0,,125.0,11.0,6,2.0,0.0,0.0,1.0,6.0,1.0,0.0,112.0,0.0,0.182,0.928,0.455,1.383,5.0,0.0,2.0,0.0,0.0,23.0,0.0,0.1,304.0,56.0
count,0-1 Count,138.0,,466.0,448.0,75,152.0,24.0,1.0,21.0,70.0,9.0,5.0,0.0,0.0,0.339,0.354,0.538,0.892,241.0,16.0,12.0,3.0,3.0,0.0,7.0,0.305,145.0,113.0
count,1-1 Count,138.0,,426.0,408.0,87,136.0,28.0,1.0,21.0,85.0,9.0,1.0,0.0,0.0,0.333,0.345,0.561,0.906,229.0,8.0,10.0,3.0,5.0,0.0,4.0,0.293,148.0,99.0
count,2-1 Count,112.0,,233.0,229.0,41,69.0,15.0,1.0,10.0,38.0,5.0,1.0,0.0,0.0,0.301,0.306,0.507,0.813,116.0,4.0,2.0,1.0,1.0,0.0,0.0,0.268,122.0,75.0
count,3-1 Count,123.0,,261.0,108.0,28,35.0,7.0,0.0,8.0,27.0,0.0,0.0,151.0,0.0,0.324,0.713,0.611,1.324,66.0,1.0,0.0,0.0,2.0,2.0,1.0,0.265,275.0,92.0
count,0-2 Count,142.0,,516.0,503.0,29,63.0,14.0,0.0,5.0,28.0,4.0,0.0,0.0,288.0,0.125,0.143,0.183,0.326,92.0,8.0,11.0,0.0,2.0,0.0,2.0,0.274,-10.0,74.0
count,1-2 Count,143.0,,900.0,880.0,61,128.0,25.0,2.0,17.0,55.0,4.0,3.0,0.0,473.0,0.145,0.156,0.236,0.392,208.0,8.0,12.0,1.0,5.0,0.0,5.0,0.281,8.0,93.0
count,2-2 Count,144.0,,790.0,774.0,73,116.0,25.0,3.0,20.0,70.0,4.0,1.0,0.0,375.0,0.15,0.16,0.267,0.427,207.0,10.0,10.0,0.0,5.0,0.0,3.0,0.25,17.0,85.0
count,Full Count,145.0,,779.0,515.0,88,129.0,30.0,4.0,22.0,88.0,3.0,0.0,258.0,185.0,0.25,0.501,0.452,0.953,233.0,1.0,3.0,0.0,3.0,0.0,2.0,0.344,169.0,139.0
count,After 1-0,145.0,,2216.0,1794.0,290,453.0,94.0,10.0,78.0,281.0,,,369.0,437.0,0.253,0.385,0.446,0.832,801.0,27.0,29.0,6.0,17.0,24.0,16.0,0.289,132.0,103.0
count,After 2-0,143.0,,768.0,490.0,89,125.0,27.0,4.0,24.0,87.0,,,266.0,93.0,0.255,0.521,0.473,0.994,232.0,5.0,9.0,0.0,3.0,23.0,4.0,0.269,181.0,103.0
count,After 3-0,115.0,,280.0,89.0,17,20.0,5.0,0.0,2.0,17.0,,,188.0,18.0,0.225,0.754,0.348,1.102,31.0,0.0,3.0,0.0,0.0,23.0,0.0,0.261,222.0,76.0
count,After 0-1,145.0,,2701.0,2489.0,264,512.0,94.0,5.0,73.0,257.0,,,152.0,883.0,0.206,0.261,0.335,0.597,835.0,42.0,40.0,5.0,13.0,1.0,14.0,0.284,65.0,96.0
count,After 1-1,145.0,,2207.0,1940.0,257,424.0,90.0,6.0,65.0,250.0,,,218.0,647.0,0.219,0.303,0.372,0.675,721.0,26.0,25.0,5.0,17.0,2.0,10.0,0.288,88.0,98.0
count,After 2-1,145.0,,1117.0,877.0,151,217.0,47.0,5.0,42.0,146.0,,,225.0,238.0,0.247,0.402,0.456,0.858,400.0,11.0,7.0,1.0,7.0,2.0,3.0,0.29,139.0,114.0
count,After 3-1,141.0,,501.0,268.0,55,72.0,19.0,1.0,13.0,54.0,,,229.0,62.0,0.269,0.603,0.493,1.095,132.0,1.0,1.0,0.0,3.0,2.0,1.0,0.301,211.0,108.0
count,After 0-2,145.0,,1155.0,1095.0,76,156.0,29.0,2.0,21.0,74.0,,,37.0,580.0,0.142,0.183,0.23,0.413,252.0,12.0,18.0,0.0,4.0,0.0,6.0,0.271,15.0,86.0
count,After 1-2,145.0,,1686.0,1546.0,124,240.0,49.0,5.0,34.0,121.0,,,108.0,776.0,0.155,0.218,0.259,0.478,401.0,13.0,19.0,1.0,9.0,0.0,8.0,0.277,33.0,92.0
count,After 2-2,145.0,,1326.0,1126.0,133,207.0,43.0,6.0,37.0,131.0,,,180.0,497.0,0.184,0.301,0.331,0.632,373.0,11.0,12.0,0.0,7.0,0.0,5.0,0.284,77.0,113.0
count,Zero Balls,145.0,,1539.0,1477.0,213,385.0,80.0,3.0,51.0,198.0,36.0,10.0,0.0,288.0,0.261,0.278,0.422,0.7,624.0,43.0,38.0,16.0,8.0,0.0,14.0,0.291,92.0,96.0
count,Zero Strikes,145.0,,1110.0,951.0,191,310.0,63.0,5.0,52.0,177.0,32.0,9.0,112.0,0.0,0.326,0.408,0.567,0.974,539.0,32.0,24.0,16.0,7.0,23.0,11.0,0.285,169.0,97.0
count,Three Balls,145.0,,1165.0,634.0,122,166.0,37.0,4.0,31.0,121.0,4.0,0.0,521.0,185.0,0.262,0.594,0.479,1.073,304.0,2.0,5.0,0.0,5.0,25.0,3.0,0.319,205.0,123.0
count,Two Strikes,145.0,,2985.0,2672.0,251,436.0,94.0,9.0,64.0,241.0,15.0,4.0,258.0,1321.0,0.163,0.245,0.277,0.522,740.0,27.0,36.0,1.0,15.0,0.0,12.0,0.286,46.0,104.0
count,Batter Ahead,145.0,,1826.0,1277.0,239,373.0,73.0,8.0,67.0,230.0,17.0,5.0,521.0,185.0,0.292,0.498,0.519,1.018,663.0,19.0,14.0,4.0,10.0,25.0,9.0,0.296,185.0,107.0
count,Even Count,145.0,,1773.0,1708.0,269,422.0,95.0,6.0,66.0,255.0,36.0,7.0,0.0,375.0,0.247,0.26,0.426,0.686,727.0,37.0,35.0,16.0,13.0,0.0,12.0,0.278,88.0,91.0
count,Pitcher Ahead,145.0,,1882.0,1831.0,165,343.0,63.0,3.0,43.0,153.0,17.0,8.0,0.0,761.0,0.187,0.201,0.295,0.497,541.0,32.0,35.0,4.0,10.0,0.0,14.0,0.289,36.0,95.0
outs,0 outs,145.0,,1875.0,1663.0,156,396.0,87.0,6.0,62.0,149.0,14.0,5.0,155.0,436.0,0.238,0.315,0.41,0.724,681.0,37.0,35.0,11.0,10.0,0.0,14.0,0.284,101.0,94.0
outs,1 out,145.0,,1832.0,1606.0,268,402.0,80.0,5.0,63.0,257.0,25.0,8.0,164.0,422.0,0.25,0.325,0.424,0.749,681.0,51.0,24.0,13.0,23.0,4.0,11.0,0.296,107.0,107.0
outs,2 outs,145.0,,1774.0,1547.0,249,340.0,64.0,6.0,51.0,232.0,31.0,7.0,202.0,463.0,0.22,0.32,0.368,0.687,569.0,0.0,25.0,0.0,0.0,21.0,10.0,0.28,92.0,96.0
bases,RISP,144.0,,1428.0,1158.0,474,283.0,61.0,6.0,39.0,443.0,27.0,4.0,194.0,316.0,0.244,0.359,0.408,0.768,473.0,30.0,32.0,10.0,33.0,25.0,4.0,0.292,114.0,104.0
bases,---,145.0,,3078.0,2783.0,103,624.0,122.0,7.0,103.0,103.0,0.0,0.0,257.0,800.0,0.224,0.298,0.384,0.682,1069.0,0.0,37.0,0.0,0.0,0.0,21.0,0.277,89.0,93.0
bases,Men On,145.0,,2403.0,2033.0,570,514.0,109.0,10.0,73.0,535.0,70.0,20.0,264.0,521.0,0.253,0.347,0.424,0.771,862.0,88.0,47.0,24.0,33.0,25.0,14.0,0.3,114.0,106.0
bases,1--,145.0,,975.0,875.0,96,231.0,48.0,4.0,34.0,92.0,43.0,16.0,70.0,205.0,0.264,0.329,0.445,0.774,389.0,58.0,15.0,14.0,0.0,0.0,10.0,0.31,114.0,108.0
bases,-2-,133.0,,489.0,405.0,82,93.0,18.0,1.0,16.0,79.0,3.0,1.0,73.0,112.0,0.23,0.359,0.398,0.757,161.0,0.0,9.0,2.0,0.0,14.0,1.0,0.278,111.0,105.0
bases,--3,65.0,,103.0,74.0,46,31.0,10.0,1.0,2.0,43.0,0.0,0.0,21.0,19.0,0.419,0.524,0.662,1.186,49.0,0.0,2.0,0.0,6.0,2.0,1.0,0.492,229.0,192.0
bases,12-,132.0,,382.0,335.0,91,80.0,19.0,3.0,9.0,86.0,8.0,1.0,33.0,81.0,0.239,0.322,0.394,0.716,132.0,19.0,8.0,6.0,0.0,0.0,0.0,0.29,99.0,101.0
bases,1-3,91.0,,146.0,113.0,68,26.0,4.0,1.0,3.0,57.0,16.0,2.0,16.0,33.0,0.23,0.333,0.363,0.696,41.0,5.0,6.0,2.0,9.0,0.0,2.0,0.267,95.0,81.0
bases,-23,77.0,,129.0,89.0,62,20.0,3.0,0.0,3.0,58.0,0.0,0.0,30.0,31.0,0.225,0.395,0.36,0.755,32.0,0.0,1.0,0.0,9.0,9.0,0.0,0.266,113.0,92.0
bases,123,82.0,,179.0,142.0,125,33.0,7.0,0.0,6.0,120.0,0.0,0.0,21.0,40.0,0.232,0.337,0.408,0.746,58.0,6.0,6.0,0.0,9.0,0.0,0.0,0.257,107.0,88.0
bases,"on 1st, <2 out",145.0,,1009.0,869.0,219,226.0,52.0,4.0,31.0,206.0,37.0,12.0,77.0,202.0,0.26,0.329,0.436,0.765,379.0,88.0,21.0,22.0,18.0,0.0,7.0,0.298,112.0,99.0
bases,"on 3rd, <2 out",103.0,,284.0,202.0,185,56.0,14.0,2.0,7.0,176.0,7.0,0.0,38.0,63.0,0.277,0.363,0.47,0.833,95.0,11.0,8.0,2.0,33.0,1.0,1.0,0.297,131.0,94.0
bases,"on 3rd, 2 out",113.0,,273.0,216.0,116,54.0,10.0,0.0,7.0,102.0,9.0,2.0,50.0,60.0,0.25,0.407,0.394,0.8,85.0,0.0,7.0,0.0,0.0,10.0,2.0,0.315,125.0,120.0
bases,"0 out, ---",145.0,,1319.0,1184.0,44,272.0,61.0,4.0,44.0,44.0,0.0,0.0,108.0,324.0,0.23,0.308,0.399,0.708,473.0,0.0,26.0,0.0,0.0,0.0,11.0,0.279,96.0,95.0
bases,"0 out, 1--",132.0,,282.0,256.0,28,66.0,12.0,2.0,11.0,26.0,11.0,5.0,14.0,55.0,0.258,0.309,0.449,0.758,115.0,34.0,5.0,7.0,0.0,0.0,1.0,0.289,109.0,93.0
bases,"0 out, -2-",84.0,,120.0,105.0,23,30.0,7.0,0.0,5.0,22.0,0.0,0.0,12.0,26.0,0.286,0.364,0.495,0.86,52.0,0.0,1.0,2.0,0.0,0.0,1.0,0.338,137.0,125.0
bases,"0 out, --3",10.0,,10.0,7.0,5,3.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.429,0.5,0.714,1.214,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,234.0,174.0
bases,"0 out, 12-",53.0,,69.0,57.0,9,12.0,3.0,0.0,0.0,7.0,2.0,0.0,8.0,13.0,0.211,0.328,0.263,0.592,15.0,2.0,2.0,2.0,0.0,0.0,0.0,0.273,68.0,54.0
bases,"0 out, 1-3",25.0,,29.0,21.0,18,6.0,1.0,0.0,1.0,16.0,1.0,0.0,5.0,5.0,0.286,0.414,0.476,0.89,10.0,1.0,1.0,0.0,2.0,0.0,1.0,0.294,148.0,107.0
bases,"0 out, -23",17.0,,18.0,13.0,7,2.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0,5.0,0.154,0.278,0.154,0.432,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,25.0,1.0
bases,"0 out, 123",22.0,,28.0,20.0,22,5.0,1.0,0.0,1.0,22.0,0.0,0.0,3.0,6.0,0.25,0.286,0.45,0.736,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.222,102.0,64.0
bases,"1 out, ---",145.0,,973.0,891.0,36,207.0,32.0,2.0,36.0,36.0,0.0,0.0,75.0,240.0,0.232,0.297,0.394,0.691,351.0,0.0,7.0,0.0,0.0,0.0,6.0,0.278,91.0,99.0
bases,"1 out, 1--",140.0,,353.0,314.0,34,90.0,22.0,0.0,13.0,34.0,15.0,7.0,28.0,68.0,0.287,0.351,0.481,0.832,151.0,24.0,3.0,7.0,0.0,0.0,5.0,0.33,130.0,121.0
bases,"1 out, -2-",102.0,,166.0,139.0,36,37.0,7.0,0.0,7.0,34.0,2.0,1.0,24.0,38.0,0.266,0.386,0.468,0.853,65.0,0.0,3.0,0.0,0.0,3.0,0.0,0.319,137.0,133.0
bases,"1 out, --3",32.0,,38.0,27.0,21,12.0,4.0,1.0,1.0,21.0,0.0,0.0,6.0,8.0,0.444,0.474,0.778,1.251,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.478,242.0,170.0
bases,"1 out, 12-",90.0,,141.0,121.0,29,28.0,9.0,1.0,2.0,27.0,2.0,0.0,12.0,31.0,0.231,0.321,0.372,0.693,45.0,17.0,4.0,4.0,0.0,0.0,0.0,0.295,93.0,100.0
bases,"1 out, 1-3",43.0,,43.0,31.0,26,6.0,1.0,1.0,1.0,24.0,6.0,0.0,1.0,12.0,0.194,0.22,0.387,0.607,12.0,4.0,2.0,2.0,7.0,0.0,0.0,0.2,65.0,43.0
bases,"1 out, -23",49.0,,54.0,34.0,33,9.0,2.0,0.0,1.0,31.0,0.0,0.0,12.0,13.0,0.265,0.407,0.412,0.819,14.0,0.0,1.0,0.0,7.0,1.0,0.0,0.296,130.0,102.0
bases,"1 out, 123",43.0,,64.0,49.0,53,13.0,3.0,0.0,2.0,50.0,0.0,0.0,6.0,12.0,0.265,0.365,0.449,0.814,22.0,6.0,4.0,0.0,4.0,0.0,0.0,0.282,126.0,96.0
bases,"2 out, ---",145.0,,786.0,708.0,23,145.0,29.0,1.0,23.0,23.0,0.0,0.0,74.0,236.0,0.205,0.284,0.346,0.63,245.0,0.0,4.0,0.0,0.0,0.0,4.0,0.272,75.0,83.0
bases,"2 out, 1--",139.0,,340.0,305.0,34,75.0,14.0,2.0,10.0,32.0,17.0,4.0,28.0,82.0,0.246,0.324,0.403,0.727,123.0,0.0,7.0,0.0,0.0,0.0,4.0,0.305,102.0,106.0
bases,"2 out, -2-",111.0,,203.0,161.0,23,26.0,4.0,1.0,4.0,23.0,1.0,0.0,37.0,48.0,0.161,0.335,0.273,0.608,44.0,0.0,5.0,0.0,0.0,11.0,0.0,0.202,73.0,67.0
bases,"2 out, --3",45.0,,55.0,40.0,20,16.0,4.0,0.0,1.0,17.0,0.0,0.0,13.0,9.0,0.4,0.564,0.575,1.139,23.0,0.0,2.0,0.0,0.0,2.0,1.0,0.5,220.0,208.0
bases,"2 out, 12-",110.0,,172.0,157.0,53,40.0,7.0,2.0,7.0,52.0,4.0,1.0,13.0,37.0,0.255,0.32,0.459,0.778,72.0,0.0,2.0,0.0,0.0,0.0,0.0,0.292,115.0,125.0
bases,"2 out, 1-3",66.0,,74.0,61.0,24,14.0,2.0,0.0,1.0,17.0,9.0,2.0,10.0,16.0,0.23,0.365,0.311,0.676,19.0,0.0,3.0,0.0,0.0,0.0,1.0,0.295,92.0,93.0
bases,"2 out, -23",51.0,,57.0,42.0,22,9.0,1.0,0.0,2.0,20.0,0.0,0.0,15.0,13.0,0.214,0.421,0.381,0.802,16.0,0.0,0.0,0.0,0.0,8.0,0.0,0.259,127.0,120.0
bases,"2 out, 123",63.0,,87.0,73.0,50,15.0,3.0,0.0,3.0,48.0,0.0,0.0,12.0,22.0,0.205,0.333,0.37,0.703,27.0,0.0,2.0,0.0,0.0,0.0,0.0,0.25,96.0,92.0
clutch,"2 outs, RISP",142.0,,648.0,534.0,192,120.0,21.0,3.0,18.0,177.0,14.0,3.0,100.0,145.0,0.225,0.361,0.376,0.738,201.0,0.0,14.0,0.0,0.0,21.0,2.0,0.275,107.0,105.0
clutch,Late & Close,83.0,,809.0,698.0,111,155.0,27.0,0.0,26.0,110.0,19.0,4.0,81.0,208.0,0.222,0.312,0.372,0.684,260.0,12.0,15.0,3.0,11.0,6.0,5.0,0.272,90.0,98.0
clutch,Tie Game,137.0,,1514.0,1341.0,160,309.0,65.0,5.0,45.0,152.0,25.0,9.0,127.0,374.0,0.23,0.309,0.387,0.696,519.0,24.0,29.0,8.0,7.0,5.0,11.0,0.284,93.0,93.0
clutch,Within 1 R,141.0,,2861.0,2533.0,325,598.0,132.0,7.0,90.0,310.0,44.0,12.0,252.0,688.0,0.236,0.315,0.4,0.715,1014.0,43.0,45.0,14.0,15.0,11.0,19.0,0.287,98.0,97.0
clutch,Within 2 R,144.0,,3677.0,3235.0,420,762.0,164.0,9.0,108.0,394.0,54.0,14.0,341.0,897.0,0.236,0.317,0.392,0.709,1268.0,54.0,57.0,18.0,23.0,18.0,24.0,0.29,97.0,96.0
clutch,Within 3 R,144.0,,4206.0,3686.0,526,878.0,177.0,14.0,133.0,500.0,59.0,19.0,404.0,1010.0,0.238,0.323,0.402,0.725,1482.0,60.0,68.0,20.0,25.0,24.0,26.0,0.29,101.0,101.0
clutch,Within 4 R,144.0,,4669.0,4097.0,579,970.0,199.0,15.0,145.0,549.0,67.0,20.0,447.0,1120.0,0.237,0.321,0.399,0.72,1634.0,67.0,73.0,22.0,27.0,24.0,29.0,0.289,100.0,99.0
clutch,Margin > 4 R,62.0,,812.0,719.0,94,168.0,32.0,2.0,31.0,89.0,3.0,0.0,74.0,201.0,0.234,0.312,0.413,0.725,297.0,21.0,11.0,2.0,6.0,1.0,6.0,0.278,101.0,99.0
clutch,Ahead,110.0,,2319.0,2028.0,333,483.0,93.0,10.0,76.0,311.0,25.0,10.0,236.0,547.0,0.238,0.325,0.406,0.731,824.0,36.0,30.0,11.0,13.0,19.0,17.0,0.287,103.0,96.0
clutch,Behind,90.0,,1648.0,1447.0,180,346.0,73.0,2.0,55.0,175.0,20.0,1.0,158.0,400.0,0.239,0.322,0.406,0.728,588.0,28.0,25.0,5.0,13.0,1.0,7.0,0.29,102.0,107.0
leverage,High Lvrge,128.0,,1013.0,850.0,244,204.0,44.0,3.0,27.0,234.0,25.0,7.0,107.0,234.0,0.24,0.333,0.394,0.727,335.0,36.0,22.0,12.0,20.0,10.0,4.0,0.291,102.0,98.0
leverage,Medium Lvrge,145.0,,2039.0,1791.0,225,442.0,90.0,9.0,62.0,210.0,31.0,7.0,193.0,471.0,0.247,0.331,0.411,0.742,736.0,30.0,37.0,8.0,9.0,9.0,16.0,0.3,106.0,103.0
leverage,Low Lvrge,145.0,,2429.0,2175.0,204,492.0,97.0,5.0,87.0,194.0,14.0,6.0,221.0,616.0,0.226,0.304,0.395,0.7,860.0,22.0,25.0,4.0,4.0,6.0,15.0,0.274,94.0,95.0
inning,1st inning,145.0,,652.0,572.0,84,153.0,32.0,0.0,20.0,79.0,9.0,2.0,64.0,154.0,0.267,0.353,0.428,0.781,245.0,10.0,13.0,0.0,3.0,1.0,3.0,0.332,117.0,106.0
inning,2nd inning,145.0,,620.0,556.0,72,139.0,24.0,3.0,20.0,67.0,3.0,1.0,46.0,127.0,0.25,0.313,0.412,0.724,229.0,13.0,6.0,8.0,3.0,0.0,6.0,0.289,101.0,106.0
inning,3rd inning,145.0,,588.0,532.0,61,118.0,27.0,2.0,21.0,59.0,6.0,2.0,42.0,155.0,0.222,0.289,0.398,0.687,212.0,8.0,9.0,3.0,2.0,0.0,1.0,0.271,90.0,87.0
inning,4th inning,145.0,,613.0,539.0,68,121.0,26.0,2.0,16.0,66.0,6.0,2.0,56.0,129.0,0.224,0.31,0.369,0.68,199.0,10.0,12.0,4.0,2.0,4.0,1.0,0.265,89.0,84.0
inning,5th inning,145.0,,603.0,536.0,66,120.0,25.0,3.0,13.0,61.0,7.0,2.0,52.0,151.0,0.224,0.299,0.354,0.654,190.0,9.0,7.0,4.0,3.0,2.0,3.0,0.285,82.0,79.0
inning,6th inning,145.0,,641.0,548.0,93,133.0,28.0,6.0,19.0,84.0,13.0,4.0,79.0,162.0,0.243,0.344,0.42,0.764,230.0,13.0,8.0,2.0,4.0,6.0,6.0,0.307,112.0,110.0
inning,7th inning,145.0,,624.0,538.0,83,122.0,17.0,0.0,23.0,83.0,11.0,3.0,68.0,159.0,0.227,0.321,0.387,0.708,208.0,10.0,10.0,1.0,7.0,3.0,5.0,0.273,97.0,101.0
inning,8th inning,138.0,,589.0,505.0,67,106.0,26.0,0.0,23.0,63.0,7.0,3.0,69.0,151.0,0.21,0.315,0.398,0.713,201.0,11.0,10.0,0.0,4.0,3.0,4.0,0.248,98.0,101.0
inning,9th inning,104.0,,454.0,412.0,54,104.0,25.0,1.0,18.0,53.0,7.0,0.0,32.0,105.0,0.252,0.319,0.449,0.768,185.0,3.0,9.0,0.0,1.0,3.0,4.0,0.297,112.0,122.0
inning,Ext inning,18.0,,97.0,78.0,25,22.0,1.0,0.0,3.0,23.0,1.0,1.0,13.0,28.0,0.282,0.368,0.41,0.779,32.0,1.0,0.0,2.0,4.0,3.0,2.0,0.373,117.0,98.0
inning,Innings 1-3,145.0,,1860.0,1660.0,217,410.0,83.0,5.0,61.0,205.0,18.0,5.0,152.0,436.0,0.247,0.319,0.413,0.733,686.0,31.0,28.0,11.0,8.0,1.0,10.0,0.298,103.0,100.0
inning,Innings 4-6,145.0,,1857.0,1623.0,227,374.0,79.0,11.0,48.0,211.0,26.0,8.0,187.0,442.0,0.23,0.319,0.381,0.7,619.0,32.0,27.0,10.0,9.0,12.0,10.0,0.285,95.0,91.0
inning,Innings 7-9,145.0,,1667.0,1455.0,204,332.0,68.0,1.0,64.0,199.0,25.0,6.0,169.0,415.0,0.228,0.318,0.408,0.727,594.0,24.0,29.0,1.0,12.0,9.0,13.0,0.271,101.0,107.0
timesfacingopp,vs. SP,145.0,,3091.0,2752.0,319,662.0,147.0,10.0,89.0,304.0,34.0,9.0,261.0,721.0,0.241,0.316,0.398,0.714,1096.0,50.0,47.0,18.0,11.0,7.0,17.0,0.293,98.0,96.0
