Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
bop,Batting 3rd,154.0,144.0,631.0,561.0,84,139.0,27.0,6.0,20.0,72.0,8.0,2.0,55.0,109.0,0.248,0.323,0.424,0.747,238.0,6.0,8.0,2.0,2.0,2.0,3.0,0.274,108.0,86.0
bop,Batting 4th,165.0,144.0,621.0,532.0,100,159.0,36.0,1.0,34.0,114.0,16.0,2.0,77.0,105.0,0.299,0.385,0.562,0.947,299.0,10.0,3.0,0.0,9.0,13.0,7.0,0.311,162.0,141.0
bop,Batting 5th,170.0,144.0,606.0,542.0,72,129.0,24.0,1.0,16.0,77.0,12.0,5.0,51.0,117.0,0.238,0.307,0.375,0.681,203.0,14.0,5.0,1.0,5.0,3.0,5.0,0.273,91.0,85.0
bop,Batting 6th,186.0,144.0,589.0,508.0,56,126.0,24.0,1.0,11.0,54.0,7.0,8.0,67.0,124.0,0.248,0.345,0.364,0.709,185.0,10.0,10.0,0.0,4.0,2.0,6.0,0.305,100.0,100.0
bop,Batting 7th,200.0,144.0,567.0,487.0,44,115.0,33.0,3.0,8.0,69.0,7.0,1.0,65.0,117.0,0.236,0.333,0.366,0.699,178.0,15.0,8.0,3.0,4.0,2.0,0.0,0.292,97.0,103.0
bop,Batting 8th,186.0,144.0,560.0,494.0,52,105.0,16.0,3.0,12.0,64.0,5.0,1.0,51.0,127.0,0.213,0.292,0.33,0.622,163.0,22.0,7.0,1.0,7.0,10.0,5.0,0.257,75.0,90.0
bop,Batting 9th,766.0,144.0,540.0,489.0,35,74.0,16.0,0.0,7.0,30.0,6.0,2.0,28.0,191.0,0.151,0.203,0.227,0.43,111.0,10.0,4.0,18.0,1.0,0.0,1.0,0.229,21.0,54.0
bop,"Bat1-2,non-P",309.0,288.0,1308.0,1149.0,204,290.0,54.0,4.0,53.0,135.0,41.0,13.0,138.0,300.0,0.252,0.337,0.445,0.782,511.0,21.0,12.0,3.0,6.0,2.0,10.0,0.296,118.0,103.0
bop,"Bat3-6,non-P",620.0,576.0,2444.0,2140.0,312,553.0,111.0,9.0,81.0,317.0,43.0,17.0,250.0,454.0,0.258,0.34,0.432,0.773,925.0,40.0,26.0,3.0,20.0,20.0,21.0,0.29,115.0,103.0
bop,"Bat7-9,non-P",573.0,298.0,1432.0,1257.0,120,275.0,62.0,6.0,25.0,156.0,17.0,4.0,140.0,325.0,0.219,0.303,0.337,0.64,424.0,42.0,17.0,7.0,11.0,12.0,6.0,0.272,80.0,92.0
count,First Pitch,144.0,,630.0,593.0,107,200.0,37.0,1.0,28.0,102.0,38.0,6.0,0.0,0.0,0.337,0.344,0.545,0.888,323.0,17.0,10.0,18.0,8.0,0.0,5.0,0.3,145.0,91.0
count,1-0 Count,132.0,,352.0,341.0,74,110.0,22.0,1.0,22.0,73.0,6.0,3.0,0.0,0.0,0.323,0.33,0.587,0.917,200.0,13.0,6.0,1.0,4.0,0.0,1.0,0.272,151.0,99.0
count,2-0 Count,81.0,,137.0,133.0,29,41.0,8.0,1.0,10.0,29.0,3.0,1.0,0.0,0.0,0.308,0.314,0.609,0.923,81.0,4.0,2.0,0.0,2.0,0.0,5.0,0.248,152.0,82.0
count,3-0 Count,77.0,,118.0,7.0,5,1.0,0.0,0.0,0.0,5.0,2.0,0.0,111.0,0.0,0.143,0.949,0.143,1.092,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.143,233.0,19.0
count,0-1 Count,139.0,,453.0,440.0,57,139.0,32.0,1.0,13.0,55.0,11.0,4.0,0.0,0.0,0.316,0.322,0.482,0.803,212.0,16.0,6.0,2.0,5.0,0.0,7.0,0.292,122.0,92.0
count,1-1 Count,132.0,,412.0,404.0,53,125.0,28.0,4.0,16.0,50.0,10.0,2.0,0.0,0.0,0.309,0.313,0.517,0.83,209.0,15.0,3.0,3.0,2.0,0.0,5.0,0.279,128.0,82.0
count,2-1 Count,120.0,,251.0,247.0,60,95.0,19.0,2.0,21.0,59.0,3.0,4.0,0.0,0.0,0.385,0.384,0.733,1.117,181.0,7.0,1.0,1.0,2.0,0.0,1.0,0.325,205.0,136.0
count,3-1 Count,114.0,,276.0,121.0,35,47.0,8.0,2.0,9.0,34.0,0.0,0.0,153.0,0.0,0.388,0.728,0.711,1.439,86.0,3.0,1.0,0.0,1.0,4.0,1.0,0.336,307.0,109.0
count,0-2 Count,143.0,,460.0,450.0,25,54.0,9.0,1.0,5.0,21.0,13.0,2.0,0.0,245.0,0.12,0.133,0.178,0.311,80.0,8.0,7.0,1.0,1.0,0.0,1.0,0.244,-14.0,65.0
count,1-2 Count,144.0,,794.0,780.0,67,119.0,19.0,3.0,16.0,61.0,5.0,5.0,0.0,400.0,0.153,0.161,0.246,0.408,192.0,12.0,9.0,1.0,4.0,0.0,3.0,0.28,12.0,100.0
count,2-2 Count,144.0,,746.0,728.0,69,106.0,21.0,1.0,12.0,65.0,7.0,4.0,0.0,343.0,0.146,0.157,0.227,0.384,165.0,11.0,11.0,1.0,6.0,0.0,5.0,0.248,6.0,69.0
count,Full Count,144.0,,793.0,518.0,66,100.0,27.0,2.0,9.0,61.0,4.0,3.0,268.0,202.0,0.193,0.467,0.305,0.772,158.0,2.0,1.0,0.0,3.0,0.0,3.0,0.294,123.0,90.0
count,After 1-0,144.0,,2142.0,1735.0,284,445.0,91.0,8.0,75.0,279.0,,,370.0,389.0,0.256,0.39,0.448,0.837,777.0,36.0,17.0,5.0,14.0,31.0,12.0,0.288,135.0,105.0
count,After 2-0,142.0,,785.0,514.0,100,140.0,32.0,5.0,20.0,97.0,,,260.0,93.0,0.272,0.516,0.471,0.987,242.0,10.0,5.0,0.0,6.0,31.0,8.0,0.295,180.0,102.0
count,After 3-0,110.0,,273.0,93.0,16,24.0,8.0,0.0,2.0,14.0,,,180.0,16.0,0.258,0.747,0.409,1.156,38.0,1.0,0.0,0.0,0.0,30.0,1.0,0.293,237.0,88.0
count,After 0-1,144.0,,2646.0,2431.0,246,492.0,102.0,10.0,58.0,234.0,,,161.0,800.0,0.202,0.259,0.324,0.583,788.0,55.0,30.0,5.0,16.0,3.0,20.0,0.273,63.0,92.0
count,After 1-1,144.0,,2086.0,1814.0,222,400.0,79.0,8.0,61.0,215.0,,,235.0,564.0,0.221,0.313,0.374,0.687,678.0,34.0,16.0,5.0,13.0,3.0,13.0,0.282,92.0,101.0
count,After 2-1,144.0,,1113.0,850.0,155,219.0,42.0,6.0,36.0,151.0,,,244.0,221.0,0.258,0.424,0.448,0.873,381.0,14.0,8.0,1.0,8.0,4.0,7.0,0.304,146.0,118.0
count,After 3-1,136.0,,500.0,269.0,55,74.0,16.0,3.0,11.0,52.0,,,228.0,56.0,0.275,0.607,0.48,1.087,129.0,4.0,1.0,0.0,1.0,4.0,3.0,0.31,211.0,106.0
count,After 0-2,144.0,,1113.0,1058.0,79,148.0,28.0,3.0,17.0,73.0,,,36.0,532.0,0.14,0.178,0.22,0.399,233.0,18.0,14.0,2.0,2.0,0.0,3.0,0.256,11.0,79.0
count,After 1-2,144.0,,1590.0,1457.0,129,225.0,44.0,4.0,29.0,120.0,,,107.0,707.0,0.154,0.219,0.25,0.468,364.0,20.0,15.0,2.0,8.0,0.0,5.0,0.269,32.0,89.0
count,After 2-2,144.0,,1313.0,1097.0,114,179.0,40.0,2.0,19.0,108.0,,,192.0,488.0,0.163,0.292,0.255,0.548,280.0,12.0,12.0,1.0,9.0,0.0,6.0,0.267,56.0,85.0
count,Zero Balls,144.0,,1543.0,1483.0,189,393.0,78.0,3.0,46.0,178.0,62.0,12.0,0.0,245.0,0.265,0.274,0.415,0.688,615.0,41.0,23.0,21.0,14.0,0.0,13.0,0.288,90.0,93.0
count,Zero Strikes,144.0,,1237.0,1074.0,215,352.0,67.0,3.0,60.0,209.0,49.0,10.0,111.0,0.0,0.328,0.395,0.563,0.959,605.0,34.0,18.0,19.0,14.0,30.0,11.0,0.284,166.0,93.0
count,Three Balls,144.0,,1187.0,646.0,106,148.0,35.0,4.0,18.0,100.0,6.0,3.0,532.0,202.0,0.229,0.576,0.379,0.955,245.0,5.0,2.0,0.0,4.0,34.0,4.0,0.302,176.0,96.0
count,Two Strikes,144.0,,2793.0,2476.0,227,379.0,76.0,7.0,42.0,208.0,29.0,14.0,268.0,1190.0,0.153,0.242,0.24,0.483,595.0,33.0,28.0,3.0,14.0,0.0,12.0,0.268,36.0,89.0
count,Batter Ahead,144.0,,1927.0,1367.0,269,394.0,84.0,8.0,71.0,261.0,18.0,11.0,532.0,202.0,0.288,0.488,0.517,1.005,707.0,29.0,11.0,2.0,12.0,34.0,11.0,0.292,183.0,104.0
count,Even Count,144.0,,1788.0,1725.0,229,431.0,86.0,6.0,56.0,217.0,55.0,12.0,0.0,343.0,0.25,0.258,0.404,0.662,697.0,43.0,24.0,22.0,16.0,0.0,15.0,0.279,83.0,85.0
count,Pitcher Ahead,144.0,,1707.0,1670.0,149,312.0,60.0,5.0,34.0,137.0,29.0,11.0,0.0,645.0,0.187,0.196,0.29,0.486,484.0,36.0,22.0,4.0,10.0,0.0,11.0,0.278,35.0,91.0
outs,0 outs,144.0,,1841.0,1637.0,136,385.0,85.0,5.0,58.0,131.0,21.0,5.0,155.0,397.0,0.235,0.307,0.4,0.706,654.0,39.0,19.0,19.0,11.0,2.0,15.0,0.274,97.0,89.0
outs,1 out,144.0,,1806.0,1573.0,266,381.0,72.0,7.0,58.0,255.0,31.0,15.0,174.0,377.0,0.242,0.321,0.408,0.728,641.0,69.0,20.0,9.0,27.0,8.0,6.0,0.277,103.0,102.0
outs,2 outs,144.0,,1775.0,1552.0,245,371.0,73.0,7.0,45.0,229.0,50.0,14.0,203.0,416.0,0.239,0.334,0.382,0.716,593.0,0.0,18.0,0.0,0.0,24.0,16.0,0.299,101.0,104.0
bases,RISP,143.0,,1438.0,1184.0,478,302.0,58.0,7.0,43.0,447.0,40.0,9.0,181.0,280.0,0.255,0.355,0.425,0.78,503.0,34.0,24.0,9.0,38.0,33.0,6.0,0.288,118.0,107.0
bases,---,144.0,,3014.0,2705.0,86,623.0,138.0,8.0,86.0,86.0,0.0,0.0,283.0,706.0,0.23,0.309,0.383,0.692,1035.0,0.0,25.0,0.0,0.0,1.0,27.0,0.281,93.0,97.0
bases,Men On,144.0,,2408.0,2057.0,561,514.0,92.0,11.0,75.0,529.0,102.0,34.0,249.0,484.0,0.25,0.335,0.415,0.749,853.0,108.0,32.0,28.0,38.0,33.0,10.0,0.286,110.0,100.0
bases,1--,143.0,,970.0,873.0,83,212.0,34.0,4.0,32.0,82.0,62.0,25.0,68.0,204.0,0.243,0.303,0.401,0.704,350.0,74.0,8.0,19.0,0.0,0.0,4.0,0.283,96.0,89.0
bases,-2-,135.0,,520.0,431.0,100,106.0,21.0,1.0,20.0,96.0,2.0,3.0,74.0,96.0,0.246,0.369,0.439,0.807,189.0,0.0,10.0,4.0,0.0,18.0,4.0,0.273,126.0,118.0
bases,--3,84.0,,147.0,115.0,54,32.0,5.0,0.0,4.0,49.0,0.0,0.0,24.0,27.0,0.278,0.388,0.426,0.814,49.0,0.0,1.0,0.0,7.0,4.0,1.0,0.308,129.0,102.0
bases,12-,122.0,,352.0,309.0,83,76.0,14.0,3.0,7.0,78.0,12.0,4.0,33.0,59.0,0.246,0.33,0.379,0.709,117.0,19.0,6.0,4.0,0.0,1.0,0.0,0.284,99.0,100.0
bases,1-3,91.0,,146.0,118.0,67,34.0,7.0,1.0,3.0,59.0,26.0,2.0,11.0,29.0,0.288,0.34,0.441,0.781,52.0,8.0,4.0,1.0,11.0,1.0,1.0,0.32,118.0,100.0
bases,-23,80.0,,135.0,98.0,64,24.0,4.0,0.0,3.0,61.0,0.0,0.0,27.0,33.0,0.245,0.385,0.378,0.763,37.0,0.0,1.0,0.0,9.0,9.0,0.0,0.296,116.0,94.0
bases,123,68.0,,138.0,113.0,110,30.0,7.0,2.0,6.0,104.0,0.0,0.0,12.0,36.0,0.265,0.319,0.522,0.841,59.0,7.0,2.0,0.0,11.0,0.0,0.0,0.293,132.0,107.0
bases,"on 1st, <2 out",143.0,,967.0,843.0,208,213.0,39.0,6.0,32.0,198.0,51.0,18.0,67.0,183.0,0.253,0.307,0.427,0.734,360.0,108.0,9.0,24.0,22.0,0.0,1.0,0.278,104.0,90.0
bases,"on 3rd, <2 out",105.0,,263.0,197.0,178,64.0,11.0,2.0,8.0,167.0,8.0,1.0,25.0,52.0,0.325,0.345,0.523,0.868,103.0,15.0,1.0,1.0,38.0,3.0,0.0,0.32,140.0,99.0
bases,"on 3rd, 2 out",113.0,,303.0,247.0,117,56.0,12.0,1.0,8.0,106.0,18.0,1.0,49.0,73.0,0.227,0.37,0.381,0.75,94.0,0.0,7.0,0.0,0.0,11.0,2.0,0.289,112.0,106.0
bases,"0 out, ---",144.0,,1306.0,1175.0,43,272.0,65.0,2.0,43.0,43.0,0.0,0.0,119.0,288.0,0.231,0.309,0.4,0.709,470.0,0.0,12.0,0.0,0.0,0.0,15.0,0.271,98.0,95.0
bases,"0 out, 1--",134.0,,281.0,255.0,20,60.0,11.0,1.0,8.0,20.0,17.0,5.0,12.0,62.0,0.235,0.278,0.38,0.658,97.0,32.0,3.0,11.0,0.0,0.0,0.0,0.281,83.0,68.0
bases,"0 out, -2-",79.0,,123.0,103.0,16,27.0,5.0,1.0,2.0,16.0,0.0,0.0,13.0,19.0,0.262,0.361,0.388,0.75,40.0,0.0,3.0,4.0,0.0,2.0,0.0,0.305,111.0,98.0
bases,"0 out, --3",8.0,,9.0,6.0,5,2.0,0.0,0.0,1.0,5.0,0.0,0.0,2.0,1.0,0.333,0.444,0.833,1.278,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,249.0,181.0
bases,"0 out, 12-",49.0,,63.0,51.0,12,10.0,2.0,0.0,2.0,11.0,2.0,0.0,7.0,16.0,0.196,0.305,0.353,0.658,18.0,4.0,1.0,4.0,0.0,0.0,0.0,0.242,85.0,68.0
bases,"0 out, 1-3",26.0,,26.0,20.0,23,10.0,2.0,0.0,1.0,20.0,2.0,0.0,1.0,4.0,0.5,0.423,0.75,1.173,15.0,2.0,0.0,0.0,5.0,0.0,0.0,0.45,222.0,161.0
bases,"0 out, -23",19.0,,20.0,17.0,10,3.0,0.0,0.0,1.0,10.0,0.0,0.0,1.0,4.0,0.176,0.2,0.353,0.553,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.143,52.0,19.0
bases,"0 out, 123",13.0,,13.0,10.0,7,1.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,3.0,0.1,0.077,0.3,0.377,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,-23.0
bases,"1 out, ---",144.0,,952.0,848.0,28,193.0,42.0,3.0,28.0,28.0,0.0,0.0,94.0,233.0,0.228,0.312,0.383,0.695,325.0,0.0,10.0,0.0,0.0,0.0,4.0,0.281,94.0,102.0
bases,"1 out, 1--",136.0,,353.0,313.0,35,74.0,12.0,1.0,14.0,35.0,20.0,9.0,30.0,59.0,0.236,0.305,0.415,0.721,130.0,42.0,1.0,8.0,0.0,0.0,1.0,0.25,100.0,92.0
bases,"1 out, -2-",106.0,,176.0,151.0,33,34.0,4.0,0.0,7.0,31.0,1.0,2.0,20.0,28.0,0.225,0.331,0.391,0.722,59.0,0.0,4.0,0.0,0.0,5.0,1.0,0.233,102.0,97.0
bases,"1 out, --3",43.0,,50.0,35.0,26,11.0,0.0,0.0,2.0,24.0,0.0,0.0,8.0,8.0,0.314,0.4,0.486,0.886,17.0,0.0,1.0,0.0,6.0,2.0,0.0,0.29,148.0,96.0
bases,"1 out, 12-",84.0,,130.0,117.0,37,32.0,5.0,2.0,4.0,35.0,4.0,3.0,9.0,17.0,0.274,0.346,0.453,0.799,53.0,15.0,4.0,0.0,0.0,0.0,0.0,0.292,123.0,129.0
bases,"1 out, 1-3",48.0,,55.0,44.0,29,15.0,5.0,1.0,1.0,28.0,6.0,1.0,3.0,14.0,0.341,0.34,0.568,0.908,25.0,6.0,0.0,1.0,6.0,0.0,0.0,0.4,150.0,115.0
bases,"1 out, -23",37.0,,44.0,32.0,33,11.0,2.0,0.0,0.0,31.0,0.0,0.0,5.0,10.0,0.344,0.364,0.406,0.77,13.0,0.0,0.0,0.0,7.0,1.0,0.0,0.379,116.0,89.0
bases,"1 out, 123",35.0,,46.0,33.0,45,11.0,2.0,0.0,2.0,43.0,0.0,0.0,5.0,8.0,0.333,0.348,0.576,0.924,19.0,6.0,0.0,0.0,8.0,0.0,0.0,0.29,154.0,116.0
bases,"2 out, ---",144.0,,756.0,682.0,15,158.0,31.0,3.0,15.0,15.0,0.0,0.0,70.0,185.0,0.232,0.306,0.352,0.658,240.0,0.0,3.0,0.0,0.0,1.0,8.0,0.297,85.0,92.0
bases,"2 out, 1--",138.0,,336.0,305.0,28,78.0,11.0,2.0,10.0,27.0,25.0,11.0,26.0,83.0,0.256,0.322,0.403,0.726,123.0,0.0,4.0,0.0,0.0,0.0,3.0,0.321,102.0,105.0
bases,"2 out, -2-",114.0,,221.0,177.0,51,45.0,12.0,0.0,11.0,49.0,1.0,1.0,41.0,49.0,0.254,0.403,0.508,0.911,90.0,0.0,3.0,0.0,0.0,11.0,3.0,0.291,154.0,147.0
bases,"2 out, --3",64.0,,88.0,74.0,23,19.0,5.0,0.0,1.0,20.0,0.0,0.0,14.0,18.0,0.257,0.375,0.365,0.74,27.0,0.0,0.0,0.0,0.0,2.0,1.0,0.327,109.0,100.0
bases,"2 out, 12-",97.0,,159.0,141.0,34,34.0,7.0,1.0,1.0,32.0,6.0,1.0,17.0,26.0,0.241,0.327,0.326,0.653,46.0,0.0,1.0,0.0,0.0,1.0,0.0,0.289,85.0,92.0
bases,"2 out, 1-3",66.0,,65.0,54.0,15,9.0,0.0,0.0,1.0,11.0,18.0,1.0,7.0,11.0,0.167,0.308,0.222,0.53,12.0,0.0,4.0,0.0,0.0,1.0,1.0,0.19,52.0,53.0
bases,"2 out, -23",60.0,,71.0,49.0,21,10.0,2.0,0.0,2.0,20.0,0.0,0.0,21.0,19.0,0.204,0.451,0.367,0.818,18.0,0.0,1.0,0.0,0.0,8.0,0.0,0.286,134.0,124.0
bases,"2 out, 123",52.0,,79.0,70.0,58,18.0,5.0,1.0,4.0,55.0,0.0,0.0,7.0,25.0,0.257,0.342,0.529,0.87,37.0,0.0,2.0,0.0,0.0,0.0,0.0,0.341,141.0,132.0
clutch,"2 outs, RISP",143.0,,683.0,565.0,202,135.0,31.0,2.0,20.0,187.0,25.0,3.0,107.0,148.0,0.239,0.37,0.407,0.778,230.0,0.0,11.0,0.0,0.0,23.0,5.0,0.29,118.0,116.0
clutch,Late & Close,90.0,,817.0,696.0,110,151.0,29.0,2.0,25.0,102.0,33.0,4.0,105.0,196.0,0.217,0.323,0.372,0.696,259.0,17.0,7.0,4.0,5.0,16.0,6.0,0.263,95.0,102.0
clutch,Tie Game,137.0,,1407.0,1245.0,159,274.0,55.0,8.0,49.0,149.0,26.0,10.0,134.0,309.0,0.22,0.298,0.395,0.693,492.0,21.0,8.0,10.0,8.0,17.0,15.0,0.251,93.0,91.0
clutch,Within 1 R,139.0,,2677.0,2348.0,295,521.0,102.0,11.0,84.0,278.0,59.0,16.0,260.0,614.0,0.222,0.303,0.382,0.685,897.0,41.0,24.0,20.0,21.0,22.0,20.0,0.262,91.0,89.0
clutch,Within 2 R,140.0,,3586.0,3131.0,416,726.0,142.0,12.0,111.0,393.0,80.0,27.0,364.0,799.0,0.232,0.316,0.391,0.707,1225.0,72.0,34.0,25.0,28.0,27.0,24.0,0.273,98.0,96.0
clutch,Within 3 R,142.0,,4226.0,3695.0,491,870.0,173.0,14.0,129.0,467.0,90.0,33.0,426.0,939.0,0.235,0.319,0.395,0.714,1458.0,86.0,42.0,27.0,31.0,29.0,26.0,0.279,99.0,98.0
clutch,Within 4 R,144.0,,4539.0,3972.0,539,945.0,190.0,14.0,138.0,513.0,98.0,33.0,458.0,996.0,0.238,0.321,0.397,0.718,1577.0,93.0,44.0,27.0,33.0,30.0,28.0,0.281,101.0,98.0
clutch,Margin > 4 R,60.0,,883.0,790.0,108,192.0,40.0,5.0,23.0,102.0,4.0,1.0,74.0,194.0,0.243,0.316,0.394,0.71,311.0,15.0,13.0,1.0,5.0,4.0,9.0,0.292,98.0,96.0
clutch,Ahead,97.0,,2003.0,1717.0,285,443.0,91.0,9.0,50.0,270.0,39.0,19.0,223.0,421.0,0.258,0.347,0.409,0.756,702.0,47.0,25.0,10.0,25.0,14.0,12.0,0.309,112.0,104.0
clutch,Behind,99.0,,2012.0,1800.0,203,420.0,84.0,2.0,62.0,196.0,37.0,5.0,175.0,460.0,0.233,0.309,0.386,0.694,694.0,40.0,24.0,8.0,5.0,3.0,10.0,0.279,94.0,97.0
leverage,High Lvrge,126.0,,1008.0,856.0,230,194.0,30.0,4.0,28.0,214.0,49.0,10.0,118.0,221.0,0.227,0.323,0.369,0.692,316.0,43.0,10.0,11.0,13.0,20.0,6.0,0.268,94.0,89.0
leverage,Medium Lvrge,143.0,,1951.0,1717.0,228,419.0,84.0,6.0,73.0,220.0,32.0,12.0,178.0,425.0,0.244,0.321,0.427,0.748,734.0,37.0,24.0,13.0,17.0,3.0,13.0,0.28,108.0,104.0
leverage,Low Lvrge,144.0,,2463.0,2189.0,189,524.0,116.0,9.0,60.0,181.0,21.0,12.0,236.0,544.0,0.239,0.319,0.383,0.702,838.0,28.0,23.0,4.0,8.0,11.0,18.0,0.291,96.0,97.0
inning,1st inning,144.0,,608.0,545.0,79,133.0,29.0,5.0,27.0,77.0,9.0,2.0,50.0,129.0,0.244,0.307,0.464,0.772,253.0,9.0,3.0,2.0,7.0,0.0,3.0,0.268,113.0,100.0
inning,2nd inning,144.0,,622.0,541.0,81,128.0,24.0,2.0,16.0,74.0,9.0,4.0,64.0,121.0,0.237,0.327,0.377,0.704,204.0,13.0,10.0,4.0,3.0,3.0,5.0,0.275,97.0,102.0
inning,3rd inning,144.0,,583.0,521.0,58,114.0,18.0,2.0,19.0,56.0,9.0,4.0,42.0,144.0,0.219,0.289,0.37,0.659,193.0,11.0,10.0,8.0,2.0,1.0,2.0,0.264,84.0,80.0
inning,4th inning,144.0,,622.0,539.0,65,139.0,32.0,0.0,17.0,64.0,3.0,5.0,63.0,112.0,0.258,0.34,0.412,0.752,222.0,20.0,7.0,4.0,6.0,2.0,4.0,0.293,110.0,103.0
inning,5th inning,144.0,,590.0,529.0,61,117.0,24.0,1.0,16.0,56.0,8.0,2.0,48.0,149.0,0.221,0.292,0.361,0.653,191.0,14.0,6.0,5.0,2.0,4.0,3.0,0.276,82.0,78.0
inning,6th inning,144.0,,615.0,550.0,77,139.0,26.0,2.0,18.0,76.0,20.0,9.0,55.0,135.0,0.253,0.321,0.405,0.726,223.0,8.0,3.0,1.0,6.0,0.0,8.0,0.3,103.0,99.0
inning,7th inning,143.0,,639.0,542.0,74,135.0,25.0,3.0,19.0,71.0,9.0,5.0,85.0,141.0,0.249,0.353,0.411,0.765,223.0,14.0,5.0,1.0,5.0,4.0,5.0,0.3,114.0,118.0
inning,8th inning,141.0,,608.0,535.0,71,125.0,22.0,4.0,10.0,64.0,22.0,2.0,59.0,133.0,0.234,0.318,0.346,0.664,185.0,11.0,9.0,2.0,3.0,4.0,5.0,0.291,87.0,89.0
inning,9th inning,101.0,,434.0,380.0,61,93.0,27.0,0.0,17.0,60.0,9.0,1.0,49.0,104.0,0.245,0.334,0.45,0.784,171.0,7.0,3.0,0.0,2.0,4.0,1.0,0.291,118.0,127.0
inning,Ext inning,12.0,,101.0,80.0,20,14.0,3.0,0.0,2.0,17.0,4.0,0.0,17.0,22.0,0.175,0.32,0.288,0.608,23.0,1.0,1.0,1.0,2.0,12.0,1.0,0.207,73.0,56.0
inning,Innings 1-3,144.0,,1813.0,1607.0,218,375.0,71.0,9.0,62.0,207.0,27.0,10.0,156.0,394.0,0.233,0.308,0.404,0.713,650.0,33.0,23.0,14.0,12.0,4.0,10.0,0.269,98.0,94.0
inning,Innings 4-6,144.0,,1827.0,1618.0,203,395.0,82.0,3.0,51.0,196.0,31.0,16.0,166.0,396.0,0.244,0.318,0.393,0.711,636.0,42.0,16.0,10.0,14.0,6.0,15.0,0.29,99.0,94.0
inning,Innings 7-9,143.0,,1681.0,1457.0,206,353.0,74.0,7.0,46.0,195.0,40.0,8.0,193.0,378.0,0.242,0.336,0.397,0.733,579.0,32.0,17.0,3.0,10.0,12.0,11.0,0.294,105.0,109.0
timesfacingopp,vs. SP,144.0,,3121.0,2787.0,313,654.0,126.0,8.0,100.0,298.0,47.0,19.0,262.0,671.0,0.235,0.306,0.393,0.699,1096.0,68.0,30.0,21.0,17.0,8.0,18.0,0.273,95.0,91.0
timesfacingopp,vs. RP,143.0,,2301.0,1975.0,334,483.0,104.0,11.0,61.0,317.0,55.0,15.0,270.0,519.0,0.245,0.34,0.401,0.741,792.0,40.0,27.0,7.0,21.0,26.0,19.0,0.298,108.0,107.0
timesfacingopp,"vs. SP, 1st",144.0,,1356.0,1222.0,126,264.0,56.0,6.0,42.0,121.0,2.0,3.0,98.0,326.0,0.216,0.28,0.375,0.655,458.0,24.0,14.0,14.0,7.0,2.0,7.0,0.258,82.0,86.0
timesfacingopp,"vs. SP, 2nd",137.0,,1135.0,998.0,113,247.0,39.0,2.0,32.0,111.0,2.0,5.0,108.0,223.0,0.247,0.327,0.387,0.714,386.0,29.0,13.0,7.0,7.0,4.0,7.0,0.287,100.0,93.0
timesfacingopp,"vs. SP, 3rd",113.0,,611.0,549.0,65,138.0,30.0,0.0,25.0,64.0,1.0,1.0,55.0,119.0,0.251,0.321,0.443,0.764,243.0,14.0,3.0,0.0,3.0,2.0,4.0,0.277,112.0,97.0
timesfacingopp,"vs. SP, 4th+",9.0,,16.0,15.0,2,5.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.333,0.375,0.6,0.975,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333,169.0,169.0
timesfacingopp,"vs. RP, 1st",143.0,,2202.0,1889.0,312,458.0,99.0,11.0,57.0,301.0,4.0,8.0,259.0,506.0,0.242,0.339,0.397,0.736,750.0,40.0,26.0,7.0,20.0,24.0,18.0,0.298,106.0,107.0
timesfacingopp,"vs. RP, 2nd",20.0,,90.0,82.0,17,24.0,5.0,0.0,4.0,16.0,0.0,0.0,6.0,12.0,0.293,0.344,0.5,0.844,41.0,0.0,1.0,0.0,1.0,1.0,1.0,0.299,134.0,114.0
timesfacingopp,"vs. RP, 3rd+",4.0,,8.0,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.25,0.625,0.25,0.875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.333,158.0,143.0
power,vs. Power,118.0,,1346.0,1164.0,156,232.0,46.0,2.0,45.0,150.0,47.0,11.0,151.0,383.0,0.199,0.299,0.358,0.657,417.0,18.0,17.0,5.0,8.0,9.0,7.0,0.251,84.0,99.0
power,vs. avg.P/F,104.0,,1626.0,1427.0,182,341.0,72.0,5.0,45.0,170.0,21.0,10.0,163.0,359.0,0.239,0.323,0.391,0.714,558.0,43.0,17.0,9.0,8.0,8.0,13.0,0.287,100.0,97.0
power,vs. Finesse,120.0,,2450.0,2171.0,309,564.0,112.0,12.0,71.0,295.0,34.0,13.0,218.0,448.0,0.26,0.331,0.421,0.751,913.0,47.0,23.0,14.0,22.0,17.0,17.0,0.295,110.0,99.0
